Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
274.6427,0.2205405,0.4469339,3.072414,1.375419E-09,1.197605E-07,-4.670566E-07,1,0.8756326,0.03274966,0.5533372,-0.02178003,0.8320283,0,0,0,0,78.23763,102.8737,113.2354,126.0965,125.2733,118.4,110.2656,124.1645,0,1,0,0,0,-2.805046E-09,1.295159E-09,4.718305E-10,1,1,0,0,0,1,1,1,0,0,0,-2.664925E-09,1.724209E-08,1.329804E-09,1,1,0,0,0,1,2,1,0,0,0,-3.72656E-09,-2.783648E-09,2.653896E-10,1,1,0,0,0,1,3,1,0,0,0,-3.484425E-09,3.21803E-09,2.103071E-09,1,1,0,0,0,1
274.6929,0.2199753,0.4474001,3.076607,0.000000007,-3.773906E-08,-4.36155E-07,1,0.8756326,0.03165326,0.5432383,-0.02050152,0.8387312,0,0,0,0,84.58679,111.1149,122.4172,136.426,135.6882,128.327,119.6345,134.5102,0,1,0,0,0,1.826641E-10,-5.409337E-08,0.000000009,1,1,0,0,0,1,1,1,0,0,0,0.000000002,-2.776058E-08,7.144747E-09,1,1,0,0,0,1,2,1,0,0,0,7.539643E-10,-2.984824E-08,7.728977E-09,1,1,0,0,0,1,3,1,0,0,0,2.735045E-09,-4.579736E-08,0.000000007,1,1,0,0,0,1
274.7444,0.2198803,0.4474784,3.077312,2.643841E-09,-3.692891E-08,-4.624748E-07,1,0.8756326,0.03077401,0.5353714,-0.01952469,0.8438301,0,0,0,0,90.71897,119.1403,131.2872,146.3377,145.5859,137.7097,128.4141,144.3282,0,1,0,0,0,-1.373601E-09,-7.251217E-09,-7.371165E-09,1,1,0,0,0,1,1,1,0,0,0,-2.967963E-10,-3.549403E-09,-6.47428E-09,1,1,0,0,0,1,2,1,0,0,0,-1.277267E-09,-4.120402E-10,-6.453067E-09,1,1,0,0,0,1,3,1,0,0,0,-1.443285E-09,0.000000012,-0.000000006,1,1,0,0,0,1
274.794,0.2065176,0.4524387,3.105095,2.665971E-08,-2.687311E-08,-5.092415E-07,1,0.8756326,0.03003733,0.5289801,-0.01873952,0.8478954,0,0,0,0,84.74136,111.2627,122.6137,136.6786,135.9925,128.6478,119.9815,134.8277,0,1,-0.02191944,0.008111324,0.0453287,6.377097E-09,1.555976E-09,-1.064079E-08,1,1,0,0,0,1,1,1,0,0,0,6.158088E-09,6.119283E-10,-1.121346E-08,1,1,0,0,0,1,2,1,0,0,0,6.289381E-09,0.000000008,-1.215983E-08,1,1,0,0,0,1,3,1,0,0,0,5.191366E-09,-9.151168E-11,-1.275263E-08,1,1,0,0,0,1
274.8435,0.1809245,0.4617835,3.156549,-1.760367E-09,-1.936547E-07,-5.085548E-07,1,0.8756326,0.02931594,0.5230274,-0.01800453,0.8516212,0,0,0,0,85.21828,111.6944,123.1021,137.2522,136.6351,129.3276,120.7173,135.5452,0,1,-0.02935642,0.01064039,0.05814497,-7.087569E-09,-0.00000004,-2.721805E-10,1,1,0,0,0,1,1,1,0,0,0,-7.158331E-09,-4.675086E-08,1.359697E-09,1,1,0,0,0,1,2,1,0,0,0,-7.087569E-09,-0.00000004,-2.721805E-10,1,1,0,0,0,1,3,1,0,0,0,-7.08667E-09,-0.00000004,-1.286429E-10,1,1,0,0,0,1
274.8945,0.147077,0.4735827,3.222007,-1.140455E-09,-1.044173E-07,-5.150648E-07,1,0.8756326,0.02857363,0.5171764,-0.01727916,0.8552272,0,0,0,0,89.13166,116.4686,128.3776,143.1776,142.6553,135.1524,126.332,141.6611,0,1,-0.03704838,0.01266862,0.07090756,-3.685761E-11,2.583048E-08,-2.084048E-09,1,1,0,0,0,1,1,1,0,0,0,2.434749E-10,2.533829E-08,-1.598983E-09,1,1,0,0,0,1,2,1,0,0,0,2.434749E-10,2.533829E-08,-1.598983E-09,1,1,0,0,0,1,3,1,0,0,0,1.699031E-10,1.273037E-08,-1.227946E-09,1,1,0,0,0,1
274.9429,0.1250927,0.4912357,3.331302,-1.767761E-08,-0.000000178,-4.87411E-07,1,0.8756326,0.02770779,0.5107872,-0.01647391,0.8591027,0,0,0,0,87.24577,113.5234,125.1505,139.6348,139.2913,132.1343,123.7476,138.5035,0,1,-0.006505241,0.01952176,0.1273251,-3.289792E-09,-2.768952E-08,5.161322E-09,1,1,0,0,0,1,1,1,0,0,0,-3.729042E-09,-1.392424E-08,6.767107E-09,1,1,0,0,0,1,2,1,0,0,0,-4.511849E-09,-1.710749E-08,7.313724E-09,1,1,0,0,0,1,3,1,0,0,0,-0.000000005,-1.488455E-08,8.411585E-09,1,1,0,0,0,1
274.9937,0.1250419,0.4972261,3.371117,-1.438007E-08,-9.275E-10,-4.57442E-07,1,0.8756326,0.02679239,0.504555,-0.01566748,0.8628215,0,0,0,0,91.38064,118.4968,130.777,146.0675,145.9834,138.6665,130.1319,145.2702,0,1,0,0,0,4.641675E-10,4.010765E-08,5.737153E-09,1,1,0,0,0,1,1,1,0,0,0,3.63399E-10,4.139209E-08,7.909513E-09,1,1,0,0,0,1,2,1,0,0,0,3.63399E-10,4.139209E-08,7.909513E-09,1,1,0,0,0,1,3,1,0,0,0,2.106606E-09,5.420383E-08,8.412981E-09,1,1,0,0,0,1
275.0431,0.1250334,0.4982329,3.377809,2.486469E-10,-6.538173E-08,-4.825011E-07,1,0.853837,0.02602657,0.4994737,-0.0150144,0.8658078,0,0,0,0,85.31226,110.4798,122.0559,136.4314,136.4933,129.7237,121.8497,135.8648,0,1,0,0,0,3.608797E-09,-1.465656E-08,-6.262537E-09,1,1,0,0,0,1,1,1,0,0,0,3.802335E-09,-2.048456E-08,-6.271704E-09,1,1,0,0,0,1,2,1,0,0,0,3.608797E-09,-1.465656E-08,-6.262537E-09,1,0.9751087,0,0,0,1,3,1,0,0,0,3.608797E-09,-1.465656E-08,-6.262537E-09,1,1,0,0,0,1
275.0939,0.1250319,0.4984021,3.378934,1.796836E-09,2.417937E-07,-4.615684E-07,1,0.8286118,0.02541925,0.4954928,-0.01450844,0.8681189,0,0,0,0,88.1054,114.1178,126.1342,141.0724,141.1736,134.1738,126.0485,140.5925,0,1,0,0,0,8.879703E-10,0.000000095,4.733903E-09,1,1,0,0,0,1,1,1,0,0,0,-2.844226E-10,5.110838E-08,0.000000005,1,1,0,0,0,1,2,1,0,0,0,7.502683E-12,7.681185E-08,5.61437E-09,1,0.9704567,0,0,0,1,3,1,0,0,0,9.371809E-10,8.427474E-08,5.61437E-09,1,1,0,0,0,1
