Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
478.0789,0.00150198,-0.000105878,-0.0002715616,1.833084E-07,1.675466E-07,1.288921E-06,1,1,0.07105158,0.7416707,-0.07957531,0.6622265,0,0,0,0,280.1144,0,1,0.002945059,-0.0002076039,-0.0005324738,5.325822E-09,0.000000002,3.328565E-08,1,1,0,0,0,1
478.1292,0.04526243,-0.00294571,-0.004611195,1.828011E-07,1.66725E-07,1.300677E-06,1,1,0.07100303,0.7416762,-0.07952083,0.6622322,0,0,0,0,284.9651,0,1,0.07177433,-0.004640185,-0.006852334,-5.073657E-10,-8.215688E-10,1.17565E-08,1,1,0,0,0,1
478.1787,0.2111221,-0.01452708,-0.03607955,1.810988E-07,1.682028E-07,1.275436E-06,1,1,0.0706794,0.7418121,-0.07918209,0.6621552,0,0,0,0,277.2859,0,1,0.2051719,-0.01451284,-0.04278464,-1.702314E-09,1.477763E-09,-2.524093E-08,1,1,0,0,0,1
478.2292,0.3832231,-0.02818447,-0.09680427,1.800906E-07,1.662517E-07,1.245565E-06,1,1,0.07000296,0.7424247,-0.07855309,0.6616152,0,0,0,0,276.0788,0,1,0.1551757,-0.01305778,-0.06704965,-0.000000001,-0.000000002,-2.987187E-08,1,1,0,0,0,1
478.2787,0.4263536,-0.03170681,-0.113788,1.802834E-07,0.000000174,1.232713E-06,1,1,0.06926902,0.7432699,-0.0779118,0.6608188,0,0,0,0,265.5594,0,1,0,0,0,1.927091E-10,7.747762E-09,-1.285228E-08,1,1,0,0,0,1
478.329,0.4336026,-0.03229881,-0.1166424,1.793844E-07,1.63337E-07,1.239109E-06,1,1,0.06867208,0.7439806,-0.07739352,0.6601419,0,0,0,0,268.1416,0,1,0,0,0,-8.98984E-10,-1.066257E-08,6.395531E-09,1,1,0,0,0,1
478.3785,0.4348209,-0.03239831,-0.1171222,1.813013E-07,1.626819E-07,1.234218E-06,1,1,0.0682083,0.7445363,-0.07699023,0.6596104,0,0,0,0,262.7652,0,1,0,0,0,1.916956E-09,-6.55084E-10,-4.891142E-09,1,1,0,0,0,1
478.4289,0.4350257,-0.03241503,-0.1172028,1.833368E-07,1.797742E-07,1.231889E-06,1,1,0.06784992,0.7449661,-0.07667783,0.6591983,0,0,0,0,267.4062,0,1,0,0,0,0.000000002,1.709232E-08,-2.328473E-09,1,1,0,0,0,1
478.4793,0.4793722,-0.03282614,-0.1222518,0.000000182,1.901166E-07,1.221499E-06,1,1,0.06751876,0.745306,-0.07637493,0.6588831,0,0,0,0,267.2104,0,1,0.07779573,-0.0006092541,-0.008209492,-1.287986E-09,1.034241E-08,-1.038994E-08,1,1,0,0,0,1
478.5288,0.7659106,-0.03101634,-0.149324,1.837945E-07,1.729031E-07,1.243923E-06,1,1,0.06667417,0.7455583,-0.07545575,0.6587897,0,0,0,0,258.8738,0,1,0.3688689,0.003175759,-0.03423224,1.745778E-09,-1.721351E-08,2.242332E-08,1,1,0,0,0,1
478.5793,1.025229,-0.02737655,-0.1888015,1.858192E-07,1.705165E-07,1.248467E-06,1,1,0.0651682,0.7458163,-0.07377143,0.6588391,0,0,0,0,252.8939,0,1,0.2201503,0.003471558,-0.04659344,0.000000002,-2.386617E-09,4.544589E-09,1,1,0,0,0,1
478.6287,1.088999,-0.02654778,-0.203321,0.000000185,1.589129E-07,1.262188E-06,1,1,0.06363115,0.7462013,-0.07207941,0.6587407,0,0,0,0,239.3159,0,1,0,0,0,-7.967076E-10,-1.160361E-08,1.372105E-08,0.9999999,1,0,0,0,1
478.6786,1.099717,-0.02640849,-0.2057613,1.848622E-07,1.638042E-07,1.272949E-06,1,1,0.06239376,0.7465322,-0.07072082,0.6586314,0,0,0,0,227.294,0,1,0,0,0,-1.601921E-10,4.891286E-09,1.076052E-08,1,1,0,0,0,1
478.7294,1.101518,-0.02638507,-0.2061714,1.861762E-07,1.702055E-07,1.261422E-06,1,1,0.06143475,0.7467906,-0.0696675,0.6585408,0,0,0,0,239.1954,0,1,0,0,0,1.313948E-09,6.401313E-09,-1.152713E-08,1,1,0,0,0,1
478.7789,1.101821,-0.02638114,-0.2062403,1.87359E-07,1.618737E-07,1.256694E-06,1,1,0.0606936,0.7469898,-0.06885287,0.6584693,0,0,0,0,234.7173,0,1,0,0,0,1.18284E-09,-8.331766E-09,-4.727607E-09,1,1,0,0,0,1
478.8293,1.109274,-0.02576136,-0.2042698,0.000000189,1.695684E-07,1.260205E-06,1,1,0.06011432,0.7471325,-0.06821312,0.6584272,0,0,0,0,238.9352,0,1,0.02223306,0.001828111,0.00493514,1.621352E-09,7.69462E-09,3.510688E-09,1,1,0,0,0,1
478.8788,1.242876,-0.01539592,-0.200189,1.90512E-07,1.885237E-07,1.247765E-06,1,1,0.05945451,0.7471024,-0.06744394,0.6586004,0,0,0,0,233.8699,0,1,0.2568558,0.01997503,0.006482857,1.531549E-09,0.000000019,-1.243991E-08,1,1,0,0,0,1
478.9292,1.49537,0.005148392,-0.187644,1.901912E-07,1.742375E-07,1.233089E-06,1,1,0.05818285,0.746603,-0.06587341,0.6594388,0,0,0,0,232.0258,0,1,0.2508375,0.02094846,0.008430587,-3.207357E-10,-1.428626E-08,-1.467657E-08,1,1,0,0,0,1
