Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
869.6833,3.425071,2.486452,2.028092,0.03973581,-0.332437,0.0553453,0.9406613,0.3300205,0.08087667,0.621983,-0.06481282,0.7761413,1,-2.884865E-05,-5.483627E-06,8.46386E-05,78.06144,49.57616,5.280044,42.09682,67.2077,71.11687,78.21078,86.94144,0,1,0,0,0,2.426217E-09,8.121123E-09,-9.606453E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.7333,3.424927,2.486425,2.028514,0.03973584,-0.3324372,0.05534532,0.9406612,0.3300205,0.08089477,0.62197,-0.06482535,0.7761488,1,-2.884865E-05,-5.483627E-06,8.416176E-05,81.6013,51.81796,5.541491,44.02677,70.27909,74.36425,81.77396,90.90578,0,1,0,0,0,-1.135537E-09,-7.91617E-10,7.1739E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.7832,3.424784,2.486398,2.028934,0.03973585,-0.3324373,0.05534534,0.9406612,0.3300205,0.08091007,0.6219522,-0.06483475,0.7761608,1,-2.861023E-05,-5.483627E-06,8.368492E-05,81.59167,51.80339,5.553906,44.04503,70.29754,74.38134,81.78585,90.91869,0,1,0,0,0,-5.683372E-10,-3.939101E-09,0.000000004,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.833,3.424642,2.48637,2.029351,0.0397359,-0.3324375,0.0553454,0.9406611,0.3300205,0.08092318,0.6219305,-0.06484171,0.7761762,1,-2.837181E-05,-5.483627E-06,8.34465E-05,83.35554,52.91451,5.685798,45.02113,71.84459,76.01582,83.57623,92.90813,0,1,0,0,0,-1.682496E-09,1.06905E-08,1.342171E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.8836,3.424501,2.486343,2.029767,0.03973589,-0.3324375,0.0553455,0.9406611,0.3300205,0.08093464,0.6219058,-0.0648468,0.7761943,1,-2.837181E-05,-5.483627E-06,8.296967E-05,83.34563,52.89942,5.696856,45.03984,71.86359,76.03346,83.58878,92.92114,0,1,0,0,0,-3.759414E-09,2.381316E-08,4.438161E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.9335,3.42436,2.486315,2.03018,0.03973591,-0.3324377,0.05534546,0.940661,0.3300205,0.0809448,0.6218789,-0.06485045,0.7762145,1,-0.000027895,-5.483627E-06,8.249283E-05,81.56261,51.75906,5.586487,44.09991,70.35323,74.43301,81.82263,90.9568,0,1,0,0,0,-2.531986E-09,-1.214E-08,-2.246456E-08,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
869.9831,3.42422,2.486289,2.030592,0.03973594,-0.3324378,0.05534548,0.940661,0.3300205,0.08095393,0.6218503,-0.06485296,0.7762364,1,-2.813339E-05,-5.245209E-06,0.000082016,83.32588,52.8692,5.718995,45.07726,71.90154,76.06872,83.61388,92.94707,0,1,0,0,0,3.406199E-09,0.000000012,2.080709E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
870.0329,3.424081,2.486263,2.031001,0.03973594,-0.3324377,0.05534546,0.940661,0.3300205,0.08096229,0.6218203,-0.06485461,0.7762593,1,-0.000027895,-5.245209E-06,8.177757E-05,85.08892,53.97906,5.851773,46.055,73.45023,77.70482,85.40545,94.93752,0,1,0,0,0,-0.000000004,-2.955217E-08,9.925172E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
870.0837,3.423942,2.486237,2.031409,0.03973592,-0.3324378,0.05534546,0.940661,0.3300205,0.08096997,0.6217894,-0.06485554,0.7762833,1,-2.741814E-05,-5.245209E-06,8.130074E-05,85.07903,53.96381,5.863107,46.07393,73.46944,77.72266,85.41817,94.95074,0,1,0,0,0,-0.000000004,-4.34873E-09,4.5055E-09,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
870.1336,3.423804,2.48621,2.031814,0.0397359,-0.3324378,0.05534544,0.940661,0.3300205,0.08097719,0.6217578,-0.06485597,0.7763077,1,-2.765656E-05,-5.245209E-06,8.08239E-05,83.29679,52.82469,5.752055,45.1325,71.95754,76.12083,83.6511,92.98536,0,1,0,0,0,-2.48783E-09,0.000000007,-0.000000006,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1
