Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
124.8179,0.03368938,0.8337072,2.009527,0.4220511,0.00466278,-0.02149439,0.9063053,0.7840446,0.01024678,0.720217,-0.01064013,0.6935915,0,0,0,0,157.8763,0,1,0,0,0,3.162797E-11,-1.303047E-09,3.273753E-09,1,0.9739105,0,0,0,1,1,1,0.0005839459,0.01601149,-1.844337E-05,1.001327E-10,-1.93205E-09,2.697054E-09,1,1,0,0,0,1,2,1,0,0,0,6.247354E-11,-2.862708E-09,1.786391E-09,1,1,0,0,0,1
124.8688,0.03420161,0.8475319,2.009144,0.4220511,0.004662787,-0.0214944,0.9063052,0.7656281,0.00884151,0.7205353,-0.009188823,0.693301,0,0,0,0,161.7237,0,1,0,0,0,5.770503E-11,2.150762E-09,6.608902E-10,1,0.9765109,0,0,0,1,1,1,0.0003872876,0.01184901,2.112308E-06,5.038675E-11,2.754583E-09,2.970189E-10,1,1,0,0,0,1,2,1,0,0,0,1.641769E-11,2.292154E-09,8.954211E-10,1,1,0,0,0,1
124.9183,0.03438187,0.8528218,2.009079,0.4220512,0.004662783,-0.0214944,0.9063051,0.7497483,0.007607486,0.7207831,-0.007911636,0.6930738,0,0,0,0,152.5691,0,1,0,0,0,-1.420668E-10,-0.000000002,-1.279307E-09,1,0.9792591,0,0,0,1,1,1,-2.819875E-05,-0.0009126649,-5.817854E-06,-1.790804E-10,-2.242132E-09,-5.369021E-10,1,1,0,0,0,1,2,1,0,0,0,-1.891568E-10,-2.246864E-09,-9.015655E-10,1,1,0,0,0,1
124.9689,0.03440309,0.8534171,2.009067,0.4220512,0.004662784,-0.02149441,0.9063051,0.7340596,0.006628577,0.7209738,-0.00689718,0.6928962,0,0,0,0,160.9213,0,1,0,0,0,8.078713E-11,2.857603E-09,-1.204199E-09,1,0.9790748,0,0,0,1,1,1,0,0,0,1.279091E-10,1.922149E-09,-4.034552E-10,1,1,0,0,0,1,2,1,0,0,0,4.197859E-11,3.245173E-09,-2.129008E-09,1,1,0,0,0,1
125.0186,0.03440665,0.8535172,2.009065,0.4220513,0.004662795,-0.02149441,0.9063051,0.7189112,0.005868,0.7211205,-0.006108245,0.6927579,0,0,0,0,160.5825,0,1,0,0,0,2.147041E-11,5.492117E-10,6.990806E-10,1,0.9793635,0,0,0,1,1,1,0,0,0,2.318557E-11,6.630756E-10,1.193089E-09,1,1,0,0,0,1,2,1,0,0,0,1.748206E-11,-1.116501E-11,1.566783E-09,1,1,0,0,0,1
125.0679,0.03440725,0.853534,2.009064,0.4220514,0.004662807,-0.02149442,0.9063051,0.7076527,0.005279104,0.7212334,-0.005496952,0.6926503,0,0,0,0,164.5979,0,1,0,0,0,-5.647136E-11,4.514751E-09,-1.599976E-09,1,0.9843395,0,0,0,1,1,1,0,0,0,-4.640142E-11,4.177175E-09,-1.120967E-09,1,1,0,0,0,1,2,1,0,0,0,-4.517873E-11,4.236878E-09,-4.160392E-10,1,1,0,0,0,1
125.1189,0.03440735,0.8535368,2.009064,0.4220513,0.004662811,-0.02149442,0.9063051,0.6955501,0.004823457,0.7213203,-0.005023715,0.6925667,0,0,0,0,168.6915,0,1,0,0,0,1.828883E-11,7.627032E-10,1.618339E-09,1,0.9828977,0,0,0,1,1,1,0,0,0,1.828883E-11,7.627032E-10,1.618339E-09,1,1,0,0,0,1,2,1,0,0,0,2.895013E-13,1.839001E-09,1.529232E-09,1,1,0,0,0,1
125.1679,0.03440737,0.8535373,2.009064,0.422051,0.004662801,-0.02149443,0.9063053,0.6833565,0.00447094,0.7213873,-0.004657432,0.6925017,0,0,0,0,164.0822,0,1,0,0,0,2.376639E-11,-2.433903E-09,1.35703E-10,1,0.9824691,0,0,0,1,1,1,0,0,0,1.586189E-11,-1.142763E-09,2.835173E-10,1,1,0,0,0,1,2,1,0,0,0,3.939976E-11,-3.405683E-09,-8.091594E-11,1,1,0,0,0,1
125.2179,0.03440737,0.8535373,2.009064,0.4220511,0.004662822,-0.02149444,0.9063052,0.6698313,0.004198213,0.7214391,-0.004373961,0.6924514,0,0,0,0,168.1522,0,1,0,0,0,2.999852E-11,5.464597E-09,-0.000000001,1,0.9802076,0,0,0,1,1,1,0,0,0,3.401698E-11,4.207682E-09,-7.514246E-10,1,1,0,0,0,1,2,1,0,0,0,2.999852E-11,5.464597E-09,-0.000000001,1,1,0,0,0,1
125.2687,0.03440737,0.8535373,2.009064,0.4220511,0.004662815,-0.02149445,0.9063052,0.6527769,0.003987207,0.7214791,-0.004154586,0.6924123,0,0,0,0,172.1449,0,1,0,0,0,3.180171E-11,-1.826921E-10,-4.345446E-10,1,0.9745393,0,0,0,1,1,1,0,0,0,6.21915E-11,-4.189991E-10,-1.297662E-10,1,1,0,0,0,1,2,1,0,0,0,6.1764E-11,-1.028455E-10,-6.411442E-11,1,1,0,0,0,1
125.3189,0.03440737,0.8535373,2.009064,0.4220511,0.004662796,-0.02149444,0.9063052,0.6380404,0.003823957,0.72151,-0.003984828,0.6923821,0,0,0,0,167.4814,0,1,0,0,0,-4.000658E-11,-7.054824E-09,4.182873E-11,0.9999999,0.9774249,0,0,0,1,1,1,0,0,0,-1.863333E-11,-6.10812E-09,3.621953E-10,0.9999999,1,0,0,0,1,2,1,0,0,0,-1.208223E-11,-7.102313E-09,7.370221E-10,0.9999999,1,0,0,0,1
125.3681,0.03440737,0.8535373,2.009064,0.4220512,0.004662811,-0.02149446,0.9063052,0.6196386,0.003697643,0.7215339,-0.003853457,0.6923586,0,0,0,0,158.5383,0,1,0,0,0,-2.949292E-11,6.243384E-09,2.083801E-10,1,0.9711587,0,0,0,1,1,1,0,0,0,-2.948973E-11,4.438479E-09,2.104655E-10,1,1,0,0,0,1,2,1,0,0,0,-1.933791E-11,0.000000006,3.539045E-10,1,1,0,0,0,1
125.418,0.03440737,0.8535373,2.009064,0.4220512,0.004662821,-0.02149446,0.9063051,0.6086026,0.00359991,0.7215523,-0.0037518,0.6923405,0,0,0,0,158.1663,0,1,0,0,0,1.878338E-11,4.620847E-09,-6.685705E-10,0.9999999,0.9821896,0,0,0,1,1,1,0,0,0,2.144097E-11,4.663862E-09,-4.856308E-10,0.9999999,1,0,0,0,1,2,1,0,0,0,1.509765E-11,3.704108E-09,-4.964363E-10,0.9999999,1,0,0,0,1
125.469,0.03440737,0.8535373,2.009064,0.4220512,0.004662821,-0.02149446,0.9063052,0.6086026,0.003524286,0.7215666,-0.003673132,0.6923265,0,0,0,0,166.5664,0,1,0,0,0,1.121148E-11,-1.946662E-10,-1.091672E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,1.275297E-11,6.974969E-10,-0.000000001,0.9999999,1,0,0,0,1,2,1,0,0,0,1.132666E-11,-8.646925E-10,-1.259575E-09,0.9999999,1,0,0,0,1
125.5183,0.03440737,0.8535373,2.009064,0.4220513,0.004662829,-0.02149446,0.9063051,0.6086026,0.003465786,0.7215775,-0.003612273,0.6923156,0,0,0,0,162.2942,0,1,0,0,0,2.267308E-11,1.299441E-09,3.150427E-11,0.9999999,1,0,0,0,1,1,1,0,0,0,1.969787E-11,7.034681E-10,-2.025962E-10,0.9999999,1,0,0,0,1,2,1,0,0,0,3.131321E-11,3.115011E-09,-4.185221E-10,0.9999998,1,0,0,0,1
125.568,0.03440737,0.8535373,2.009064,0.4220514,0.004662827,-0.02149446,0.9063051,0.6086026,0.003420514,0.721586,-0.003565174,0.6923071,0,0,0,0,170.836,0,1,0,0,0,1.930156E-11,-0.000000002,-1.100391E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,1.435272E-11,-1.941092E-09,-1.279648E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,1.930156E-11,-0.000000002,-1.100391E-09,0.9999999,1,0,0,0,1
125.6186,0.03440737,0.8535373,2.009064,0.4220517,0.004662847,-0.02149447,0.906305,0.6086026,0.00338548,0.7215927,-0.003528723,0.6923006,0,0,0,0,175.1069,0,1,0,0,0,-9.361148E-12,6.437426E-09,-2.051864E-10,1,1,0,0,0,1,1,1,0,0,0,-8.227348E-12,6.130987E-09,-4.279421E-10,1,1,0,0,0,1,2,1,0,0,0,1.02299E-11,5.8385E-09,4.20224E-10,1,1,0,0,0,1
125.668,0.03440737,0.8535373,2.009064,0.4220518,0.004662847,-0.02149447,0.9063049,0.6086026,0.003358378,0.7215978,-0.003500524,0.6922956,0,0,0,0,158.0233,0,1,0,0,0,-2.959777E-11,2.125771E-09,9.532899E-11,1,1,0,0,0,1,1,1,0,0,0,-5.078411E-11,-5.648876E-11,-5.860989E-11,1,1,0,0,0,1,2,1,0,0,0,-4.645925E-11,1.096907E-09,-3.720792E-10,0.9999999,1,0,0,0,1
125.7192,0.1011275,0.8747231,2.004682,0.4220518,0.004662836,-0.02149447,0.9063048,0.6086026,0.003185734,0.7216138,-0.00332072,0.6922805,0,0,0,0,166.3082,0,1,0,0,0,-3.965853E-11,-7.464269E-09,2.244183E-09,1,1,0,0,0,1,1,1,0.1452404,0.04619065,-0.00948836,-4.147572E-11,-7.150549E-09,2.529143E-09,1,1,0,0,0,1,2,1,0,0,0,-3.016292E-11,-2.203143E-09,-3.64146E-10,1,1,0,0,0,1
125.7684,0.2465452,0.9214299,1.99537,0.4220517,0.004662834,-0.02149448,0.906305,0.5885788,0.002383223,0.7216758,-0.002484626,0.6922227,0,0,0,0,150.8479,0,1,0,0,0,-3.881047E-11,1.248332E-09,-8.624479E-10,1,0.9670988,0,0,0,1,1,1,0.1193659,0.03865423,-0.007526797,-4.873618E-11,6.283834E-10,-0.000000001,1,1,0,0,0,1,2,1,0,0,0,-4.6755E-11,6.351919E-12,-1.050106E-09,1,1,0,0,0,1
125.8186,0.3476872,0.9554586,1.997953,0.4220518,0.004662834,-0.02149449,0.906305,0.5640771,0.001185933,0.7217003,-0.001236469,0.6922036,0,0,0,0,146.051,0,1,0,0,0,-2.041212E-11,-3.670665E-09,5.89408E-11,1,0.9583715,0,0,0,1,1,1,0.08730752,0.03038409,0.009085648,-1.573686E-11,-0.000000004,3.370625E-10,1,1,0,0,0,1,2,1,0,0,0,7.99379E-15,3.426148E-11,1.940647E-10,1,1,0,0,0,1
125.8684,0.4027338,0.9746725,2.003146,0.4220518,0.004662848,-0.02149449,0.9063049,0.5640771,-0.0001375777,0.7215747,0.0001433877,0.6923366,0,0,0,0,137.9969,0,1,0,0,0,-3.488502E-12,1.241335E-09,-9.831505E-11,1,1,0,0,0,1,1,1,0.03890952,0.01387851,0.004323545,-1.105465E-11,5.257777E-09,-8.295839E-11,1,1,0,0,0,1,2,1,0,0,0,-3.847196E-12,6.775608E-09,-6.433386E-11,1,1,0,0,0,1
125.918,0.446274,0.9905967,2.009191,0.4220518,0.004662827,-0.0214945,0.9063049,0.531975,-0.001356789,0.7213882,0.00141333,0.6925281,0,0,0,0,139.6148,0,1,0,0,0,5.589543E-12,-1.226428E-08,2.446531E-10,1,0.9430892,0,0,0,1,1,1,0.0532284,0.01997557,0.009076525,1.671146E-11,-3.279931E-09,5.300183E-10,1,1,0,0,0,1,2,1,0,0,0,1.291039E-11,6.960735E-10,2.189911E-10,1,1,0,0,0,1
125.9678,0.4935942,1.008897,2.020736,0.4220518,0.004662831,-0.02149451,0.9063049,0.518109,-0.002589802,0.7210597,0.002695197,0.6928629,0,0,0,0,141.2171,0,1,0,0,0,2.506522E-11,3.852801E-10,8.621635E-11,1,0.9739348,0,0,0,1,1,1,0.03346809,0.01363139,0.01235797,3.038767E-11,1.332404E-09,4.218484E-10,1,1,0,0,0,1,2,1,0,0,0,2.506522E-11,3.852801E-10,8.621635E-11,1,1,0,0,0,1
126.0191,0.5276472,1.022681,2.031762,0.4220518,0.004662837,-0.02149451,0.9063048,0.5065186,-0.003766135,0.7206014,0.003914281,0.6933284,0,0,0,0,142.9967,0,1,0,0,0,1.936404E-11,4.94267E-10,1.511304E-09,1,0.9776294,0,0,0,1,1,1,0.0287615,0.01168053,0.008547062,1.973788E-11,7.248868E-10,1.512257E-09,1,1,0,0,0,1,2,1,0,0,0,1.936404E-11,4.94267E-10,1.511304E-09,1,1,0,0,0,1
126.0684,0.5476708,1.03072,2.036868,0.4220518,0.004662838,-0.0214945,0.9063049,0.4967439,-0.004823712,0.7201179,0.005006568,0.6938169,0,0,0,0,134.0528,0,1,0,0,0,1.5266E-11,-4.377936E-10,4.148158E-10,1,0.980702,0,0,0,1,1,1,0.01295212,0.005135621,0.002367664,2.564429E-11,-1.902243E-09,1.749921E-10,1,1,0,0,0,1,2,1,0,0,0,-3.247126E-13,-2.503545E-11,4.0547E-10,1,1,0,0,0,1
126.1186,0.5415991,1.02847,2.038216,0.4220518,0.004662841,-0.0214945,0.9063049,0.493841,-0.005667747,0.7197097,0.005875789,0.6942272,0,0,0,0,136.9313,0,1,0,0,0,-2.014513E-11,7.744861E-10,-1.168129E-11,0.9999999,0.9941561,0,0,0,1,1,1,-0.01680095,-0.00639714,0.0008618809,-2.051289E-11,5.955857E-11,-2.14607E-10,0.9999999,1,0,0,0,1,2,1,0,0,0,-2.051289E-11,5.955857E-11,-2.14607E-10,0.9999999,1,0,0,0,1
126.1689,0.5376396,1.026973,2.038594,0.4220518,0.004662856,-0.02149452,0.9063049,0.493841,-0.006281589,0.7193819,0.006506116,0.6945559,0,0,0,0,136.9298,0,1,0,0,0,1.166712E-10,6.307697E-09,7.169974E-10,1,1,0,0,0,1,1,1,0,0,0,1.166712E-10,6.307697E-09,7.169974E-10,1,1,0,0,0,1,2,1,0,0,0,1.510742E-10,7.199512E-09,5.565282E-10,1,1,0,0,0,1
126.2178,0.5369741,1.026721,2.038657,0.4220516,0.004662829,-0.02149454,0.906305,0.493841,-0.006749697,0.7191249,0.006985872,0.694813,0,0,0,0,133.3491,0,1,0,0,0,-1.754428E-11,-5.654009E-09,-3.863009E-09,1,1,0,0,0,1,1,1,0,0,0,1.763696E-11,-3.891996E-09,-3.228212E-09,1,1,0,0,0,1,2,1,0,0,0,-2.757239E-12,-4.218383E-09,-0.000000003,1,1,0,0,0,1
126.268,0.5368623,1.026679,2.038668,0.4220515,0.004662822,-0.02149456,0.9063051,0.493841,-0.007112661,0.7189221,0.007357318,0.6950153,0,0,0,0,151.9159,0,1,0,0,0,1.607098E-12,1.698199E-09,-2.296686E-09,1,1,0,0,0,1,1,1,0,0,0,2.618386E-11,0.000000001,-0.000000002,1,1,0,0,0,1,2,1,0,0,0,3.910331E-11,2.376183E-10,-1.660613E-09,1,1,0,0,0,1
126.3188,0.5368434,1.026672,2.03867,0.4220516,0.004662804,-0.02149457,0.906305,0.493841,-0.007394354,0.7187632,0.00764527,0.6951736,0,0,0,0,151.9275,0,1,0,0,0,-3.983688E-12,-4.531393E-09,-0.000000001,1,1,0,0,0,1,1,1,0,0,0,-2.626508E-11,-5.370702E-09,-1.420732E-09,1,1,0,0,0,1,2,1,0,0,0,-9.471174E-12,-0.000000005,-5.183161E-10,1,1,0,0,0,1
126.368,0.5368403,1.02667,2.03867,0.4220517,0.004662802,-0.02149456,0.906305,0.493841,-0.007614209,0.7186366,0.00786977,0.6952996,0,0,0,0,148.2245,0,1,0,0,0,2.438056E-11,-2.506283E-09,5.192939E-10,1,1,0,0,0,1,1,1,0,0,0,5.027784E-12,-1.078178E-09,1.445669E-09,1,1,0,0,0,1,2,1,0,0,0,5.027784E-12,-1.078178E-09,1.445669E-09,1,1,0,0,0,1
126.4184,0.5368397,1.02667,2.03867,0.4220518,0.004662817,-0.02149457,0.9063048,0.493841,-0.007784246,0.7185386,0.008043292,0.695397,0,0,0,0,129.6969,0,1,0,0,0,6.050273E-11,4.539715E-09,2.473154E-09,1,1,0,0,0,1,1,1,0,0,0,8.646206E-11,3.164403E-09,2.618426E-09,1,1,0,0,0,1,2,1,0,0,0,6.212756E-11,3.260592E-09,2.48475E-09,1,1,0,0,0,1
126.4688,0.5368397,1.02667,2.03867,0.4220519,0.004662822,-0.02149459,0.9063049,0.493841,-0.007915318,0.7184637,0.008176999,0.6954713,0,0,0,0,125.9913,0,1,0,0,0,-9.429365E-11,3.49956E-09,-2.683025E-09,1,1,0,0,0,1,1,1,0,0,0,-8.746502E-11,2.93891E-09,-2.625256E-09,1,1,0,0,0,1,2,1,0,0,0,-5.697323E-11,1.385724E-09,-2.442407E-09,1,1,0,0,0,1
126.5189,0.5368397,1.02667,2.03867,0.4220519,0.004662829,-0.02149459,0.9063048,0.493841,-0.008016381,0.7184064,0.008280068,0.6955282,0,0,0,0,125.9913,0,1,0,0,0,3.19757E-11,4.248515E-10,0.000000001,1,1,0,0,0,1,1,1,0,0,0,6.593645E-11,3.978275E-10,1.322834E-09,1,1,0,0,0,1,2,1,0,0,0,3.19757E-11,4.248515E-10,0.000000001,1,1,0,0,0,1
126.5688,0.5368397,1.02667,2.03867,0.4220522,0.004662839,-0.02149459,0.9063047,0.4778344,-0.008094368,0.7183624,0.008359582,0.6955718,0,0,0,0,118.5061,0,1,0,0,0,9.723976E-11,6.045774E-10,0.000000002,1,0.9675876,0,0,0,1,1,1,0,0,0,1.162606E-10,8.945942E-10,2.599136E-09,1,1,0,0,0,1,2,1,0,0,0,1.029055E-10,1.657147E-09,2.271935E-09,1,1,0,0,0,1
126.618,0.5368397,1.02667,2.03867,0.4220522,0.004662836,-0.02149459,0.9063047,0.463927,-0.00815453,0.7183285,0.008420913,0.6956053,0,0,0,0,114.5593,0,1,0,0,0,5.751356E-11,-4.157678E-09,2.577415E-09,1,0.9708949,0,0,0,1,1,1,0,0,0,4.745373E-11,-3.804209E-09,2.199851E-09,1,1,0,0,0,1,2,1,0,0,0,5.073217E-11,-2.821476E-09,2.13076E-09,1,1,0,0,0,1
126.669,0.5368397,1.02667,2.03867,0.4220522,0.004662822,-0.02149459,0.9063047,0.4536065,-0.008200993,0.7183025,0.008468273,0.6956311,0,0,0,0,118.0536,0,1,0,0,0,5.318499E-11,-5.809901E-09,8.456412E-10,1,0.9777541,0,0,0,1,1,1,0,0,0,6.615065E-11,-4.852556E-09,0.000000001,1,1,0,0,0,1,2,1,0,0,0,4.001541E-11,-5.385858E-09,3.699154E-10,1,1,0,0,0,1
126.7191,0.5368397,1.02667,2.03867,0.4220522,0.004662815,-0.02149458,0.9063047,0.4460812,-0.008236874,0.7182824,0.008504842,0.6956509,0,0,0,0,106.8276,0,1,0,0,0,-9.865543E-11,-5.144035E-10,-1.703803E-09,0.9999999,0.9834099,0,0,0,1,1,1,0,0,0,-9.134105E-11,-0.000000002,-2.222111E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-8.216088E-11,-1.541709E-09,-2.321547E-09,0.9999999,1,0,0,0,1
126.7687,0.5368397,1.02667,2.03867,0.4220521,0.004662828,-0.0214946,0.9063047,0.43992,-0.008264593,0.7182669,0.008533092,0.6956663,0,0,0,0,143.5445,0,1,0,0,0,-5.930507E-11,4.823672E-09,-8.166298E-10,1,0.9861883,0,0,0,1,1,1,0,0,0,-6.278433E-11,3.923387E-09,-1.495533E-09,1,1,0,0,0,1,2,1,0,0,0,-5.127181E-11,3.386163E-09,-1.182869E-09,1,1,0,0,0,1
126.8183,0.5672839,1.032364,2.036264,0.4220522,0.004662836,-0.0214946,0.9063047,0.4356481,-0.008312793,0.7182624,0.008582762,0.6956698,0,0,0,0,139.7097,0,1,0,0,0,-5.399499E-11,2.226222E-09,7.685663E-10,1,0.9902893,0,0,0,1,1,1,0.1282357,0.02347545,-0.01646941,-3.214865E-11,9.078287E-10,1.720813E-09,1,1,0,0,0,1,2,1,0,0,0,-3.921309E-11,1.618875E-09,4.669757E-10,1,1,0,0,0,1
126.8683,0.7305838,1.062014,2.009462,0.4220521,0.00466282,-0.0214946,0.9063047,0.4350798,-0.008648741,0.7184806,0.008935334,0.6954359,0,0,0,0,119.4928,0,1,0,0,0,4.143624E-11,-0.000000006,1.606995E-09,1,0.9986955,0,0,0,1,1,1,0.1295651,0.02358652,-0.02291778,2.927616E-11,-0.000000005,-4.492381E-10,1,1,0,0,0,1,2,1,0,0,0,2.165023E-11,-4.703005E-09,7.55087E-10,1,1,0,0,0,1
126.9193,0.8921797,1.091524,1.984312,0.4220522,0.004662827,-0.02149462,0.9063047,0.4350798,-0.009306903,0.7189714,0.009629148,0.6949106,0,0,0,0,125.4561,0,1,0,0,0,-4.739429E-11,2.601578E-09,-2.458172E-09,1,1,0,0,0,1,1,1,0.1527737,0.02786934,-0.02308627,-4.739429E-11,2.601578E-09,-2.458172E-09,1,1,0,0,0,1,2,1,0,0,0,-5.363202E-11,1.926546E-09,-2.121274E-09,1,1,0,0,0,1
126.9685,1.026561,1.11583,1.963779,0.4220523,0.004662841,-0.02149462,0.9063047,0.4350798,-0.01014146,0.7196015,0.01051204,0.6942337,0,0,0,0,116.493,0,1,0,0,0,-8.282031E-11,0.000000005,5.673268E-10,1,1,0,0,0,1,1,1,0.1214613,0.0218897,-0.01873561,-4.569756E-12,3.815335E-09,6.080713E-10,1,1,0,0,0,1,2,1,0,0,0,4.849516E-12,4.248026E-09,1.318961E-09,1,1,0,0,0,1
127.0193,1.101573,1.129439,1.952761,0.4220521,0.004662825,-0.02149463,0.9063048,0.4350798,-0.01098567,0.7202475,0.01140878,0.6935364,0,0,0,0,112.0024,0,1,0,0,0,-1.324108E-10,-1.140997E-09,-5.624851E-09,1,1,0,0,0,1,1,1,0.05375215,0.009797934,-0.007410833,-1.503085E-10,-7.580955E-10,-5.137933E-09,1,1,0,0,0,1,2,1,0,0,0,-7.640581E-11,-1.876499E-09,-4.720907E-09,1,1,0,0,0,1
127.0687,1.137944,1.136178,1.948944,0.4220522,0.004662831,-0.02149466,0.9063047,0.4350798,-0.01173061,0.7208034,0.01220243,0.6929329,0,0,0,0,115.497,0,1,0,0,0,3.878877E-11,4.262372E-09,-0.000000002,1,1,0,0,0,1,1,1,0.0252033,0.004732525,-0.002089812,-2.222492E-12,3.637904E-09,-3.726358E-09,1,1,0,0,0,1,2,1,0,0,0,1.736618E-11,3.065576E-09,-2.34068E-09,1,1,0,0,0,1
127.1191,1.150302,1.138513,1.947772,0.4220524,0.00466283,-0.02149465,0.9063046,0.4350798,-0.01234292,0.7212488,0.01285631,0.6924468,0,0,0,0,117.0883,0,1,0,0,0,2.299775E-10,1.915505E-09,-2.450062E-11,1,1,0,0,0,1,1,1,0.005102136,0.0009891185,-0.0004370775,2.239906E-10,1.608264E-10,-4.662081E-10,1,1,0,0,0,1,2,1,0,0,0,2.005771E-10,0.000000001,-8.513283E-10,1,1,0,0,0,1
127.1693,1.151922,1.139758,1.957575,0.4220525,0.00466284,-0.02149467,0.9063046,0.4350798,-0.01283641,0.7214827,0.01337974,0.6921843,0,0,0,0,116.5038,0,1,0,0,0,-1.095324E-10,4.673791E-09,-3.563164E-09,1,1,0,0,0,1,1,1,-0.0006839397,0.0009980671,0.01203281,-1.138926E-10,5.331356E-09,-3.370471E-09,1,1,0,0,0,1,2,1,0,0,0,-1.454094E-10,5.32125E-09,-4.297637E-09,1,1,0,0,0,1
127.219,1.152194,1.139967,1.959223,0.4220524,0.004662827,-0.02149466,0.9063047,0.4350798,-0.01322677,0.7216045,0.0137918,0.6920418,0,0,0,0,107.1567,0,1,0,0,0,-6.680131E-11,-0.000000004,-0.000000002,1,1,0,0,0,1,1,1,0,0,0,-6.680131E-11,-0.000000004,-0.000000002,1,1,0,0,0,1,2,1,0,0,0,-1.02619E-11,-1.817161E-09,3.221221E-10,1,1,0,0,0,1
127.2692,1.15224,1.140002,1.9595,0.4220524,0.004662804,-0.02149468,0.9063046,0.4288421,-0.01353297,0.721684,0.01411457,0.6919465,0,0,0,0,113.2172,0,1,0,0,0,-1.583294E-10,-3.694407E-09,-0.000000007,1,0.985663,0,0,0,1,1,1,0,0,0,-1.130879E-10,-0.000000004,-6.781701E-09,1,1,0,0,0,1,2,1,0,0,0,-1.11883E-10,-5.094069E-09,-5.565744E-09,1,1,0,0,0,1
127.3195,1.152248,1.140008,1.959546,0.4220525,0.004662797,-0.02149468,0.9063046,0.4214021,-0.01377277,0.7217392,0.01436717,0.6918789,0,0,0,0,110.0051,0,1,0,0,0,-2.702516E-11,-1.189351E-09,-2.568806E-09,1,0.9826511,0,0,0,1,1,1,0,0,0,-4.709154E-11,-0.000000001,-3.082987E-09,1,1,0,0,0,1,2,1,0,0,0,-3.50272E-11,-1.51091E-10,-2.706875E-09,1,1,0,0,0,1
127.3683,1.222471,1.154255,1.953529,0.4220527,0.004662809,-0.02149468,0.9063045,0.4161668,-0.01404943,0.7217993,0.01465858,0.6918045,0,0,0,0,106.5135,0,1,0,0,0,4.603722E-11,-5.57889E-10,6.239693E-09,1,0.9875765,0,0,0,1,1,1,0.1091498,0.02214053,-0.009367486,-1.684219E-12,-2.304519E-10,0.000000005,1,1,0,0,0,1,2,1,0,0,0,9.395135E-11,0.000000001,5.056133E-09,1,1,0,0,0,1
127.4189,1.376401,1.185733,1.940305,0.4220527,0.00466281,-0.02149467,0.9063045,0.4121029,-0.01458952,0.7219249,0.01522813,0.69165,0,0,0,0,106.8041,0,1,0,0,0,2.154187E-10,-2.447526E-09,6.069922E-09,1,0.9902349,0,0,0,1,1,1,0.1721364,0.03528674,-0.01478982,2.215618E-10,-2.838784E-09,6.096951E-09,1,1,0,0,0,1,2,1,0,0,0,2.215618E-10,-2.838784E-09,6.096951E-09,1,1,0,0,0,1
127.469,1.517961,1.213906,1.920929,0.4220528,0.004662816,-0.02149466,0.9063044,0.4081499,-0.01535269,0.7221596,0.0160364,0.6913702,0,0,0,0,98.98135,0,1,0,0,0,1.544479E-10,-0.000000001,3.745873E-09,1,0.9904077,0,0,0,1,1,1,0.1346877,0.02627688,-0.02322422,2.292534E-10,-2.286257E-10,4.86765E-09,1,1,0,0,0,1,2,1,0,0,0,1.652391E-10,-4.981761E-10,5.827278E-09,1,1,0,0,0,1
127.5184,1.603001,1.230332,1.903792,0.4220527,0.004662808,-0.02149466,0.9063045,0.4065262,-0.01616569,0.7225627,0.0169063,0.6909096,0,0,0,0,94.34206,0,1,0,0,0,-1.756807E-10,9.141145E-10,-0.000000004,0.9999999,0.9960219,0,0,0,1,1,1,0.06053698,0.01156904,-0.01397073,-1.617641E-10,-5.619746E-10,-5.358334E-09,0.9999999,1,0,0,0,1,2,1,0,0,0,-1.603739E-10,-4.409732E-10,-3.105256E-09,0.9999999,1,0,0,0,1
127.5685,1.647784,1.238994,1.89316,0.4220527,0.004662819,-0.02149467,0.9063045,0.4065262,-0.01689995,0.7230244,0.01769883,0.690389,0,0,0,0,91.29258,0,1,0,0,0,-3.010921E-10,6.344363E-09,-3.609939E-10,1,1,0,0,0,1,1,1,0.03374585,0.006574406,-0.00883005,-2.683997E-10,5.926491E-09,-1.264835E-10,1,1,0,0,0,1,2,1,0,0,0,-2.474171E-10,5.135292E-09,-3.899476E-10,1,1,0,0,0,1
