2,8,Time5-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
351.9354,0.4375317,0.4335056,1.921433,-1.785484E-09,1.560229E-08,-1.784526E-07,1,1,0.04114696,0.6652477,-0.03676284,0.744581,0,0,0,0,143.896,185.6042,187.2643,194.0313,184.5688,171.5089,155.038,183.5809,0,1,-0.0165558,-0.004089908,0.08547185,-1.424017E-09,-3.112018E-10,7.751424E-09,1,1,0,0,0,1,1,1,0.05893695,0.02010239,0.2279192,-1.424017E-09,-3.112018E-10,7.751424E-09,1,1,0,0,0,1
351.9857,0.4621986,0.4414654,2.13731,-3.525026E-09,1.978617E-08,-1.680715E-07,1,1,0.03854723,0.6488805,-0.03294597,0.7591988,0,0,0,0,138.7113,181.8557,185.7661,198.7885,191.22,178.0089,161.6047,189.4097,0,1,-0.01182846,-0.01076193,0.03750531,-1.136101E-09,3.128636E-09,7.952949E-09,0.9999999,1,0,0,0,1,1,1,0.01927701,0.009923982,0.1033684,-6.034404E-10,1.055241E-09,2.42812E-09,0.9999999,1,0,0,0,1
352.036,0.4658369,0.4442975,2.228896,-5.238705E-09,-2.162888E-10,-1.764242E-07,1,1,0.03640864,0.6341244,-0.02991421,0.771794,0,0,0,0,134.1718,177.5908,183.3276,200.0797,194.0043,180.9195,164.8314,191.6115,0,1,0,0,0,-1.263759E-09,-1.186545E-08,-2.8108E-09,1,1,0,0,0,1,1,1,0.000986746,0.005275427,0.0446775,-4.499233E-10,-8.137005E-09,-5.541809E-09,1,1,0,0,0,1
352.0855,0.4664119,0.4472588,2.265152,-6.859324E-09,2.864472E-09,-1.779515E-07,1,1,0.03461922,0.6217827,-0.0275285,0.7819399,0,0,0,0,132.3488,175.8471,183.4138,201.1389,195.7918,182.7889,166.8796,193.147,0,1,0,0,0,-1.210382E-09,2.254404E-09,8.329477E-10,1,1,0,0,0,1,1,1,-0.0003548119,0.002491757,0.02084732,-4.10228E-10,8.26355E-10,-2.36032E-09,1,1,0,0,0,1
352.1359,0.4659387,0.4494446,2.285206,-1.418602E-08,-2.188484E-08,-1.786389E-07,1,1,0.0331389,0.6117913,-0.0256664,0.7899079,0,0,0,0,140.4329,186.833,195.8455,215.1186,209.7495,195.9282,179.0559,206.8488,0,1,0,0,0,-3.055058E-09,-1.39666E-08,-2.02764E-09,1,1,0,0,0,1,1,1,-0.0007205311,0.001809795,0.01487241,-4.271645E-09,-1.078271E-08,1.340352E-09,1,1,0,0,0,1
352.1863,0.4657077,0.4501333,2.291198,-1.158659E-08,-4.567843E-08,-2.10931E-07,1,1,0.03193451,0.6038359,-0.02422208,0.7961003,0,0,0,0,140.1255,186.5119,195.9679,215.4133,210.2003,196.4058,179.586,207.2804,0,1,0,0,0,6.628188E-10,-2.452543E-08,-1.614122E-08,1,1,0,0,0,1,1,1,0,0,0,1.936628E-09,7.318306E-10,-1.61509E-08,1,1,0,0,0,1
352.2359,0.4656688,0.450249,2.292205,-1.135425E-08,-6.001818E-08,-2.174632E-07,1,1,0.03097306,0.5976094,-0.02311252,0.8008555,0,0,0,0,140.0186,186.3973,196.019,215.5289,210.3737,196.5901,179.7912,207.45,0,1,0,0,0,1.002716E-10,-9.448203E-09,-2.819089E-09,1,1,0,0,0,1,1,1,0,0,0,1.320926E-10,-4.891536E-09,-3.713111E-09,1,1,0,0,0,1
352.2859,0.4656623,0.4502685,2.292374,-7.026975E-09,-6.680563E-08,-2.207162E-07,1,1,0.03021171,0.5927573,-0.02225988,0.8045064,0,0,0,0,145.8245,194.1333,204.2008,224.5412,219.1869,204.8319,187.3388,216.1407,0,1,0,0,0,2.065115E-09,-3.54003E-09,-1.887416E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,2.262163E-09,-3.247407E-09,-1.365571E-09,0.9999999,1,0,0,0,1
352.3358,0.4656612,0.4502718,2.292402,-4.081725E-09,4.147286E-09,-2.171347E-07,1,1,0.02961179,0.5889817,-0.02160348,0.8073146,0,0,0,0,145.818,194.1263,204.2042,224.5486,219.1978,204.8438,187.3518,216.1516,0,1,0,0,0,1.472628E-09,3.547646E-08,1.790737E-09,1,1,0,0,0,1,1,1,0,0,0,1.472628E-09,3.547646E-08,1.790737E-09,1,1,0,0,0,1
352.3857,0.4605141,0.4489133,2.304068,-2.739411E-09,7.224094E-08,-2.284643E-07,1,1,0.02914847,0.5859553,-0.02109792,0.8095441,0,0,0,0,137.0718,182.4801,191.971,211.1013,206.0768,192.5856,176.1456,203.2147,0,1,-0.01158891,-0.004959577,0.02461796,5.494275E-10,3.758126E-08,-4.755274E-09,1,1,0,0,0,1,1,1,0,0,0,7.928936E-10,3.051238E-08,-6.574235E-09,1,1,0,0,0,1
