2,7,Crab++-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
639.895,-75.20598,-58.24526,-228.4483,0.02608036,0.2806212,-0.3814945,0.8803599,0.8644497,-0.02210396,0.4265183,0.0104272,0.9041487,0,0,0,0,0.1492605,0.9281201,5.764186,7.406658,0,0,0,0,1,0,0,0,2.006607E-09,1.685668E-08,-6.293224E-09,0.9999999,1,0,0,0,1,1,1,0,0,0,4.153772E-09,9.751306E-08,-4.083506E-09,0.9999998,1,0,0,0,1
639.9455,-75.20598,-58.24526,-228.4483,0.02608026,0.2806213,-0.3814945,0.8803599,0.8644497,-0.02218598,0.4262604,0.01045819,0.9042679,0,0,0,0,0.1492605,0.9281201,5.764186,7.406658,0,0,0,0,1,0,0,0,-1.938061E-09,-5.118866E-08,-2.178025E-09,1,1,0,0,0,1,1,1,0,0,0,-4.711557E-10,-8.155099E-08,-2.703454E-09,1,1,0,0,0,1
639.9954,-75.20598,-58.24526,-228.4483,0.0260803,0.2806214,-0.3814946,0.8803598,0.8644497,-0.02223489,0.4261099,0.01047674,0.9043374,0,0,0,0,0.1492605,0.9281201,5.764186,7.406658,0,0,0,0,1,0,0,0,-6.413582E-09,3.78505E-09,-6.813877E-09,1,1,0,0,0,1,1,1,0,0,0,-4.929027E-09,-1.921649E-08,-7.800228E-09,1,1,0,0,0,1
640.0461,-75.20598,-58.24526,-228.4483,0.02608041,0.2806213,-0.3814948,0.8803597,0.8644497,-0.02226333,0.4260216,0.01048749,0.9043782,0,0,0,0,0.1492605,0.9281201,5.764186,7.406659,0,0,0,0,1,0,0,0,1.309027E-09,-1.27933E-08,6.023321E-09,1,1,0,0,0,1,1,1,0,0,0,9.29536E-10,-4.725404E-08,7.664592E-09,1,1,0,0,0,1
640.0954,-75.20598,-58.24526,-228.4483,0.02608056,0.2806216,-0.3814951,0.8803595,0.8644497,-0.02228061,0.4259683,0.01049403,0.9044029,0,0,0,0,0.1492605,0.9281201,5.764186,7.406659,0,0,0,0,1,0,0,0,-6.893232E-11,1.004454E-07,3.722098E-09,1,1,0,0,0,1,1,1,0,0,0,1.796768E-10,8.537715E-08,4.574841E-09,1,1,0,0,0,1
640.1451,-75.20598,-58.24526,-228.4483,0.02608059,0.2806217,-0.3814953,0.8803594,0.8644497,-0.02229064,0.4259376,0.01049784,0.904417,0,0,0,0,0.1492605,0.9281201,5.764186,7.40666,0,0,0,0,1,0,0,0,-2.404928E-10,8.379537E-09,1.922875E-09,1,1,0,0,0,1,1,1,0,0,0,8.337786E-10,-1.459421E-08,2.978853E-09,1,1,0,0,0,1
640.195,-75.20598,-58.24526,-228.4483,0.02608053,0.2806218,-0.3814954,0.8803593,0.8644497,-0.02229653,0.4259191,0.01050006,0.9044256,0,0,0,0,0.1492605,0.9281201,5.764186,7.40666,0,0,0,0,1,0,0,0,-1.670931E-09,3.799601E-08,-1.791003E-09,1,1,1.835767E-10,9.515293E-09,-1.351125E-09,1,1,1,0,0,0,-1.904443E-09,4.746433E-08,-2.245704E-09,1,1,4.665839E-10,9.515293E-09,-1.117288E-09,1
640.2449,-75.20598,-58.24526,-228.4483,0.02608053,0.2806218,-0.3814954,0.8803593,0.8644497,-0.0104857,0.4508659,0.005296998,0.8925144,0,0,0,0,0.1492605,0.9281201,5.764186,7.40666,0,0,0,0,1,0,0,0,-8.836482E-13,-9.985404E-09,9.815028E-10,1,1,1.109784E-09,-2.105212E-08,3.181511E-09,1,1,1,0,0,0,0,0,0,1,1,0.04339257,0.107214,-0.0287299,0.9928519
640.2958,-75.20598,-58.24526,-228.4483,0.02608053,0.2806218,-0.3814954,0.8803593,0.8644497,0.01085618,0.5070021,-0.006386363,0.8618528,0,0,0,0,0.1492605,0.9281201,5.764186,7.40666,0,0,0,0,1,0,0,0,-6.819861E-11,-2.198411E-08,-1.066514E-10,1,1,-1.744627E-10,-6.043796E-08,-4.982401E-10,1,1,1,0,0,0,0,0,0,1,1,0.04065068,0.102228,-0.01841065,0.9937271
640.3469,-75.20598,-58.24526,-228.4483,0.02608056,0.2806218,-0.3814955,0.8803593,0.8644497,0.02991886,0.5859088,-0.02165407,0.8095349,0,0,0,0,0.1492605,0.9281201,5.764186,7.40666,0,0,0,0,1,0,0,0,7.39966E-10,-1.30363E-08,-1.919761E-09,1,1,0.003361737,2.021458E-05,0.002711308,0.9999906,1,1,0,0,0,0,0,0,1,1,0.04762711,0.1436728,-0.01126539,0.9884349
