2,7,LOLZZZ-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
7150.195,-73.35611,-58.00912,-228.9059,-6.408739E-08,5.500435E-07,1.892291E-07,1,1,0.1279535,0.2698027,-0.03619858,0.9536898,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-3.464104E-09,7.238302E-08,1.633286E-08,1,1,0,0,0,1,1,1,0,0,0,-2.039549E-08,6.728494E-08,1.962841E-08,1,1,0,0,0,1
7150.244,-73.35611,-58.00912,-228.9059,-1.680004E-07,5.255545E-07,2.75117E-07,1,1,0.1277436,0.2698462,-0.03614433,0.9537076,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-5.086732E-08,7.116508E-10,5.021205E-08,1,1,0,0,0,1,1,1,0,0,0,-5.304565E-08,-2.520064E-08,3.567589E-08,1,1,0,0,0,1
7150.295,-73.35611,-58.00912,-228.9059,-8.447473E-08,5.398633E-07,2.335277E-07,1,1,0.1275844,0.2698834,-0.0361038,0.95372,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,2.558919E-08,-8.110778E-09,-2.016986E-08,1,1,0,0,0,1,1,1,0,0,0,5.793645E-08,2.241917E-08,-2.141972E-08,1,1,0,0,0,1
7150.345,-73.35611,-58.00912,-228.9059,-6.851106E-08,6.511654E-07,2.443888E-07,1,1,0.1274626,0.2699075,-0.03607214,0.9537306,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,1.2389E-08,5.436676E-08,7.242795E-10,0.9999999,1,0,0,0,1,1,1,0,0,0,3.574712E-09,5.693532E-08,1.013677E-08,0.9999999,1,0,0,0,1
7150.394,-73.35611,-58.00912,-228.9059,-5.688266E-08,5.272734E-07,2.003216E-07,1,1,0.1273708,0.2699285,-0.03604871,0.9537378,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,4.895022E-09,-6.773252E-08,-2.601549E-08,1,1,0,0,0,1,1,1,0,0,0,6.733393E-09,-5.615955E-08,-1.805184E-08,1,1,0,0,0,1
7150.444,-73.35611,-58.00912,-228.9059,-4.528402E-08,4.764833E-07,1.226291E-07,1,1,0.1272998,0.2699436,-0.03603041,0.9537437,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,1.789537E-09,-2.066134E-08,-3.553681E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,9.809054E-09,-3.012901E-08,-4.215569E-08,0.9999999,1,0,0,0,1
7150.495,-73.35611,-58.00912,-228.9059,1.16774E-08,5.592636E-07,1.243533E-07,1,1,0.1272469,0.269958,-0.03601721,0.9537472,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,2.70521E-08,3.340243E-08,6.583431E-10,1,1,0,0,0,1,1,1,0,0,0,2.990935E-08,4.93777E-08,1.0658E-09,1,1,0,0,0,1
7150.544,-73.35611,-58.00912,-228.9059,-4.955287E-08,5.601814E-07,1.313879E-07,1,1,0.127206,0.2699683,-0.0360069,0.9537501,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-3.74744E-08,-4.376883E-09,5.428801E-09,1,1,0,0,0,1,1,1,0,0,0,-2.375586E-08,5.294597E-09,1.605826E-09,1,1,0,0,0,1
7150.597,-73.35611,-58.00912,-228.9059,-1.187542E-08,4.872808E-07,1.159512E-07,1,1,0.1271745,0.2699761,-0.03599894,0.9537524,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,1.93927E-08,-3.922102E-08,-7.012726E-09,1,1,0,0,0,1,1,1,0,0,0,1.828472E-08,-3.367974E-08,-8.424011E-09,1,1,0,0,0,1
7150.645,-73.35611,-58.00912,-228.9059,-1.503886E-09,5.899843E-07,1.456183E-07,1,1,0.1271504,0.2699818,-0.03599282,0.9537542,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-3.240089E-09,2.615226E-08,1.424155E-08,1,1,0,0,0,1,1,1,0,0,0,1.361163E-08,7.655112E-08,1.542556E-08,1,1,0,0,0,1
7150.694,-73.35611,-58.00912,-228.9059,-5.543578E-08,5.283342E-07,1.092491E-07,1,1,0.1271322,0.2699852,-0.03598805,0.9537559,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-2.439889E-08,-3.52822E-08,-1.911123E-08,1,1,0,0,0,1,1,1,0,0,0,-2.953303E-08,-2.636795E-08,-1.725805E-08,1,1,0,0,0,1
7150.745,-73.35611,-58.00912,-228.9059,-1.356517E-07,5.000634E-07,1.318802E-07,1,1,0.1271196,0.269991,-0.03598525,0.953756,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-3.855425E-08,-1.462544E-08,1.209777E-08,1,1,0,0,0,1,1,1,0,0,0,-4.166168E-08,-1.364532E-08,1.05334E-08,1,1,0,0,0,1
7150.795,-73.35611,-58.00912,-228.9059,-1.922674E-07,4.170165E-07,1.603308E-07,1,1,0.1271099,0.2699936,-0.03598282,0.9537567,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-2.041514E-08,-5.585265E-08,6.924256E-09,1,1,0,0,0,1,1,1,0,0,0,-2.805359E-08,-4.387815E-08,1.323933E-08,1,1,0,0,0,1
7150.844,-73.35611,-58.00912,-228.9059,-1.646668E-07,4.41396E-07,1.505609E-07,1,1,0.1271019,0.2699943,-0.03598062,0.9537576,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,7.387222E-09,3.779433E-08,5.666344E-09,1,1,0,0,0,1,1,1,0,0,0,1.206657E-08,3.2686E-09,-7.149467E-09,1,1,0,0,0,1
7150.895,-73.35611,-58.00912,-228.9059,-2.073994E-07,4.015931E-07,1.872827E-07,1,1,0.1270968,0.2699955,-0.03597932,0.953758,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-2.42757E-08,-1.559362E-08,2.0474E-08,0.9999999,1,0,0,0,1,1,1,0,0,0,-1.845689E-08,-2.420928E-08,1.624777E-08,0.9999999,1,0,0,0,1
7150.944,-73.35611,-58.00912,-228.9059,-1.729948E-07,3.032108E-07,1.42062E-07,1,1,0.1270947,0.2699992,-0.03597924,0.9537573,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,1.72023E-08,-4.919117E-08,-2.261033E-08,1,1,0,0,0,1,1,1,0,0,0,1.72023E-08,-4.919117E-08,-2.261033E-08,1,1,0,0,0,1
7150.995,-73.35611,-58.00912,-228.9059,-1.963227E-07,1.831165E-07,1.273644E-07,1,1,0.1270913,0.2700013,-0.03597856,0.9537572,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.147372E-08,-6.149132E-08,-7.583806E-09,1,1,0,0,0,1,1,1,0,0,0,-1.185419E-08,-5.860313E-08,-7.113858E-09,1,1,0,0,0,1
7151.044,-73.35611,-58.00912,-228.9059,-1.99363E-07,2.164221E-07,1.465809E-07,1,1,0.1270911,0.2700035,-0.03597882,0.9537566,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-2.531771E-09,4.184233E-09,6.013687E-09,1,1,0,0,0,1,1,1,0,0,0,-5.084518E-10,2.912136E-08,1.320282E-08,1,1,0,0,0,1
7151.094,-73.35611,-58.00912,-228.9059,-1.754928E-07,2.011293E-07,1.659418E-07,1,1,0.1270912,0.2700055,-0.03597913,0.953756,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,7.273954E-09,-5.462881E-08,7.473981E-09,1,1,0,0,0,1,1,1,0,0,0,1.659626E-08,3.933598E-08,1.188682E-08,1,1,0,0,0,1
7151.144,-73.35611,-58.00912,-228.9059,-2.16433E-07,1.854245E-07,1.8201E-07,1,1,0.1270906,0.2700087,-0.03597942,0.9537551,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-1.950487E-08,-1.643251E-08,6.784192E-09,1,1,0,0,0,1,1,1,0,0,0,-2.14352E-08,7.277379E-10,9.283831E-09,1,1,0,0,0,1
7151.194,-73.35611,-58.00912,-228.9059,-2.951292E-07,1.409455E-07,2.140187E-07,1,1,0.1270888,0.2700087,-0.03597893,0.9537553,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,-4.080261E-08,-2.004004E-08,1.661017E-08,1,1,0,0,0,1,1,1,0,0,0,-3.789357E-08,-2.443901E-08,1.539859E-08,1,1,0,0,0,1
7151.244,-73.35611,-58.00912,-228.9059,-2.450564E-07,4.940939E-07,2.96476E-07,1,1,0.1270888,0.2700087,-0.03597893,0.9537553,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,2.356381E-08,1.661874E-07,3.88033E-08,1,1,0,0,0,1,1,1,0,0,0,2.650928E-08,1.869609E-07,4.365372E-08,1,1,0,0,0,1
7151.294,-73.35611,-58.00912,-228.9059,-1.890925E-07,8.887891E-07,3.886341E-07,1,1,0.1270888,0.2700087,-0.03597893,0.9537553,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,2.945476E-08,2.077343E-07,4.850413E-08,1,1,0,0,0,1,1,1,0,0,0,2.650928E-08,1.869609E-07,4.365372E-08,1,1,0,0,0,1
7151.344,-73.35611,-58.00912,-228.9059,-1.360741E-07,1.262711E-06,4.759417E-07,1,1,0.1270888,0.2700087,-0.03597893,0.9537553,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,2.650928E-08,1.869609E-07,4.365372E-08,1,1,0,0,0,1,1,1,0,0,0,2.650928E-08,1.869609E-07,4.365372E-08,1,1,0,0,0,1
7151.395,-73.35611,-58.00912,-228.9059,-8.305566E-08,1.636633E-06,5.632493E-07,1,1,0.1270888,0.2700087,-0.03597893,0.9537553,0,0,0,0,4.41476,0.1549877,5.84836,7.264678,1.809935,0.3926167,0.7614649,0,1,0,0,0,2.650928E-08,1.869609E-07,4.365372E-08,1,1,0,0,0,1,1,1,0,0,0,2.650928E-08,1.869609E-07,4.365372E-08,1,1,0,0,0,1
