2,7,Quarto219S2-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
3976.923,-73.42165,-58.0925,-228.9782,4.781822E-08,-6.458326E-07,-2.925665E-07,1,1,0.1355031,0.2681798,-0.0381302,0.9530292,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,4.713711E-08,7.26823E-08,7.60389E-09,1,1,0,0,0,1
3976.973,-73.42165,-58.0925,-228.9782,7.910378E-08,-8.520858E-07,-3.679855E-07,1,1,0.1355029,0.2681794,-0.03813007,0.9530293,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,5.945734E-08,-7.818361E-08,-6.305E-08,1,1,0,0,0,1,1,1,0,0,0,-2.817175E-08,-1.280698E-07,-1.236911E-08,1,1,0,0,0,1
3977.023,-73.42165,-58.0925,-228.9782,6.799813E-08,-7.215282E-07,-3.267873E-07,1,1,0.1355034,0.2681801,-0.03813032,0.953029,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-1.381413E-08,8.51735E-08,2.898666E-08,1,1,0,0,0,1,1,1,0,0,0,2.708551E-09,4.538442E-08,1.221152E-08,1,1,0,0,0,1
3977.074,-73.42165,-58.0925,-228.9782,5.752889E-08,-6.895635E-07,-3.424722E-07,1,1,0.1355026,0.2681789,-0.0381299,0.9530296,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-1.401777E-08,-5.264446E-10,-4.248202E-09,1,1,0,0,0,1,1,1,0,0,0,3.548552E-09,3.249122E-08,-1.143664E-08,1,1,0,0,0,1
3977.123,-73.42165,-58.0925,-228.9782,-9.207142E-08,-1.012475E-06,-3.165003E-07,1,1,0.1355026,0.2681789,-0.0381299,0.9530296,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-6.732013E-08,-1.453099E-07,1.168737E-08,1,1,0,0,0,1,1,1,0,0,0,-8.228015E-08,-1.77601E-07,1.428456E-08,1,1,0,0,0,1
3977.174,-73.42165,-58.0925,-228.9782,-2.341917E-07,-1.31924E-06,-2.918272E-07,1,1,0.1355026,0.2681789,-0.0381299,0.9530296,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-6.732013E-08,-1.453099E-07,1.168737E-08,1,1,0,0,0,1,1,1,0,0,0,-7.480014E-08,-1.614555E-07,1.298597E-08,1,1,0,0,0,1
3977.224,-73.42165,-58.0925,-228.9782,-3.239518E-07,-1.512986E-06,-2.762443E-07,1,1,0.1355026,0.2681789,-0.0381299,0.9530296,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-4.488009E-08,-9.687329E-08,7.791579E-09,1,1,0,0,0,1,1,1,0,0,0,-4.488009E-08,-9.687329E-08,7.791579E-09,1,1,0,0,0,1
3977.273,-73.42165,-58.0925,-228.9782,-4.81032E-07,-1.852042E-06,-2.489741E-07,1,1,0.1355026,0.2681789,-0.0381299,0.9530296,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-8.228015E-08,-1.77601E-07,1.428456E-08,1,1,0,0,0,1,1,1,0,0,0,-7.480014E-08,-1.614555E-07,1.298597E-08,1,1,0,0,0,1
3977.323,-73.42165,-58.0925,-228.9782,-6.081922E-07,-2.126516E-06,-2.268982E-07,1,1,0.1355026,0.2681789,-0.0381299,0.9530296,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-5.984012E-08,-1.291644E-07,1.038877E-08,1,1,0,0,0,1,1,1,0,0,0,-6.732013E-08,-1.453099E-07,1.168737E-08,1,1,0,0,0,1
3977.374,-73.42165,-58.0925,-228.9782,-7.727524E-07,-2.481719E-06,-1.983296E-07,1,1,0.1355026,0.2681789,-0.0381299,0.9530296,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-8.228015E-08,-1.77601E-07,1.428456E-08,1,1,0,0,0,1,1,1,0,0,0,-8.228015E-08,-1.77601E-07,1.428456E-08,1,1,0,0,0,1
3977.424,-73.42165,-58.0925,-228.9782,-9.073927E-07,-2.772339E-06,-1.749554E-07,1,1,0.1355026,0.2681789,-0.0381299,0.9530296,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-5.984012E-08,-1.291644E-07,1.038877E-08,1,1,0,0,0,1,1,1,0,0,0,-7.480014E-08,-1.614555E-07,1.298597E-08,1,1,0,0,0,1
3977.474,-73.42165,-58.0925,-228.9782,-1.034553E-06,-3.046814E-06,-1.528799E-07,1,1,0.1355026,0.2681789,-0.0381299,0.9530296,0,0,0,0,4.46807,0.1384918,7.067364,5.972133,1.558458,0.4332849,1.771302,0,1,0,0,0,-6.732013E-08,-1.453099E-07,1.168737E-08,1,1,0,0,0,1,1,1,0,0,0,-5.984012E-08,-1.291644E-07,1.038877E-08,1,1,0,0,0,1
