2,8,Time4-Task3
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,Checkpoint7,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
68.52914,3.435474,1.773932,2.723681,-0.2607462,-0.07514128,0.0284422,0.9620584,0.2264826,0.03848406,0.6130515,-0.02991957,0.7885377,1,0,0,0,43.6413,7.995841,39.99647,77.01199,101.1363,93.88307,89.97563,90.46279,0,1,0,0,0,-2.928411E-10,-7.862061E-09,2.610597E-09,1,1,7.668829E-10,1.35051E-08,1.208486E-08,1,1,1,0,0,0,0,0,0,1,1,0.006833235,0.001762489,-0.01842445,0.9998052
68.57907,3.435474,1.773932,2.723681,-0.2607462,-0.07514127,0.0284422,0.9620584,0.2264826,0.05586746,0.6126336,-0.04347905,0.7871903,1,0,0,0,42.6715,7.818156,39.10766,75.30061,98.88879,91.79678,87.97617,88.45251,0,1,0,0,0,-2.278816E-10,2.185335E-08,4.499806E-09,1,1,4.617179E-10,1.777646E-08,1.799147E-09,1,1,1,0,0,0,0,0,0,1,1,0.00144614,-0.0005163083,-0.01934345,0.9998116
68.6293,3.435474,1.773932,2.723681,-0.2607462,-0.07514128,0.02844219,0.9620584,0.2264826,0.07246286,0.6100954,-0.05617404,0.7870052,1,0,0,0,42.6715,7.818156,39.10766,75.30061,98.88879,91.79678,87.97617,88.45251,0,1,0,0,0,-7.727712E-10,-6.459503E-09,1.473839E-09,1,1,-1.749233E-09,-1.34857E-08,1.522646E-09,1,1,1,0,0,0,0,0,0,1,1,-0.001935129,-0.002403731,-0.01642736,0.9998603
68.67865,3.435474,1.773932,2.723681,-0.2607462,-0.07514128,0.02844219,0.9620584,0.2264826,0.08476443,0.6077789,-0.06547375,0.78685,1,0,0,0,41.70169,7.640471,38.21885,73.58923,96.64131,89.71049,85.97672,86.44222,0,1,0,0,0,-5.477698E-10,-3.514644E-09,5.869401E-10,1,1,5.778272E-09,-1.013573E-08,-1.564263E-08,1,1,1,0,0,0,0,0,0,1,1,-0.001779312,0.0007534861,-0.005018684,0.9999855
68.73336,3.435474,1.773932,2.723681,-0.2607462,-0.07514128,0.02844219,0.9620584,0.2264826,0.09222759,0.6065567,-0.07113022,0.7864627,1,0,0,0,27.15459,4.975192,24.88669,47.91857,62.92919,58.41616,55.98484,56.28796,0,1,0,0,0,-2.317682E-09,5.501866E-10,-5.086263E-09,1,1,-3.792783E-09,2.483034E-08,2.281039E-09,1,1,1,0,0,0,0,0,0,1,1,-0.0005888492,0.002048976,-0.001016659,0.9999971
68.78181,3.435474,1.773932,2.723681,-0.2607462,-0.0751413,0.02844219,0.9620584,0.2264826,0.09811608,0.6042925,-0.07532799,0.787102,1,0,0,0,39.76208,7.2851,36.44123,70.16647,92.14636,85.53792,81.9778,82.42165,0,1,0,0,0,-3.917039E-09,-2.378505E-08,7.350442E-09,1,1,2.608453E-09,-2.166584E-09,-3.298643E-09,1,1,1,0,0,0,0,0,0,1,1,-0.005010047,-0.006870919,-0.008017429,0.9999316
68.83098,3.435474,1.773932,2.723681,-0.2607462,-0.0751413,0.02844218,0.9620584,0.2264826,0.1036768,0.6007363,-0.07896313,0.7887534,1,0,0,0,41.70169,7.640471,38.21885,73.58923,96.64131,89.71049,85.97672,86.44222,0,1,0,0,0,-6.90818E-10,-4.233282E-09,-4.344627E-09,1,1,-1.351875E-10,7.50786E-09,5.450186E-09,1,1,1,0,0,0,0,0,0,1,1,-0.003497269,-0.00118414,-0.005230661,0.9999793
68.88199,3.435474,1.773932,2.723681,-0.2607462,-0.07514127,0.0284422,0.9620584,0.2264826,0.1079958,0.5973826,-0.08161792,0.7904489,1,0,0,0,42.6715,7.818156,39.10766,75.30061,98.88879,91.79678,87.97617,88.45251,0,1,0,0,0,-1.40893E-09,1.860029E-08,1.234303E-08,1,1,1.07108E-09,-1.484414E-09,2.963581E-08,1,1,1,0,0,0,0,0,0,1,1,-0.00409654,-0.003505245,-0.004504743,0.9999752
68.9317,3.435474,1.773932,2.723681,-0.2607462,-0.07514128,0.02844221,0.9620584,0.2264826,0.1109948,0.5951748,-0.08346286,0.7915056,1,0,0,0,41.70169,7.640471,38.21885,73.58923,96.64131,89.71049,85.97672,86.44222,0,1,0,0,0,-4.86964E-09,-2.556549E-09,5.035107E-09,1,1,-3.043017E-09,1.387525E-08,2.024742E-08,0.9999999,1,1,0,0,0,0,0,0,1,1,0.001955949,0.002794926,0.003383432,0.9999882
68.98186,3.435474,1.773932,2.723681,-0.2607462,-0.07514128,0.02844221,0.9620584,0.2264826,0.1108416,0.5954465,-0.08340431,0.7913288,1,0,0,0,41.70169,7.640471,38.21885,73.58923,96.64131,89.71049,85.97672,86.44222,0,1,0,0,0,1.234291E-09,-9.529559E-10,4.508546E-09,1,1,2.303059E-09,4.36706E-09,5.989333E-09,1,1,1,0,0,0,0,0,0,1,1,0.003635973,0.00372193,0.006451216,0.9999654
