2,2,Time1-Task1
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
654.5321,0.6391704,1.28791,1.538581,1.593039E-07,4.204721E-07,1.070105E-07,1,0.6976189,-0.01999868,0.636309,0.01650501,0.7709985,0,0,0,0,189.07,234.6274,0,1,0,0,0,-1.431317E-09,2.773463E-08,-5.691125E-09,1,1,0,0,0,1,1,1,0,0,0,-1.431317E-09,2.773463E-08,-5.691125E-09,1,1,0,0,0,1
654.582,0.6391704,1.28791,1.538581,1.562822E-07,4.79023E-07,9.499598E-08,1,0.6976189,-0.01999868,0.636309,0.01650501,0.7709985,0,0,0,0,182.0674,225.9375,0,1,0,0,0,-1.590353E-09,3.081625E-08,-6.323472E-09,1,1,0,0,0,1,1,1,0,0,0,-1.431317E-09,2.773463E-08,-5.691125E-09,1,1,0,0,0,1
654.6323,0.6391704,1.28791,1.538581,1.535787E-07,5.314109E-07,8.424611E-08,1,0.6976189,-0.01999868,0.636309,0.01650501,0.7709985,0,0,0,0,189.07,234.6274,0,1,0,0,0,-1.431317E-09,2.773463E-08,-5.691125E-09,1,1,0,0,0,1,1,1,0,0,0,-1.272282E-09,2.4653E-08,-5.058778E-09,1,1,0,0,0,1
654.6823,0.6436599,1.288828,1.539487,1.53503E-07,5.64011E-07,7.249528E-08,1,0.6976189,-0.02000257,0.6363087,0.01650822,0.7709985,0,0,0,0,182.0585,225.9286,0,1,0.01153345,0.002356333,0.002329662,8.826482E-11,1.324639E-08,-6.355921E-09,1,1,0,0,0,1,1,1,0,0,0,-1.639859E-10,1.935352E-08,-5.39495E-09,1,1,0,0,0,1
654.7327,0.6837605,1.296243,1.537428,1.552116E-07,5.545783E-07,7.504836E-08,1,0.6976189,-0.02006497,0.636382,0.01656298,0.7709351,0,0,0,0,174.6106,216.7905,0,1,0.06199811,0.01103664,-0.008731967,8.396916E-10,-2.074168E-09,1.243991E-09,1,1,0,0,0,1,1,1,0,0,0,8.68923E-10,-7.358981E-09,1.309088E-09,1,1,0,0,0,1
654.7825,0.7500935,1.308133,1.528321,1.542945E-07,5.282113E-07,7.392171E-08,1,0.6976189,-0.02024087,0.6367751,0.01672572,0.7706025,0,0,0,0,165.827,206.2996,0,1,0.06775167,0.01234348,-0.007366745,-2.520882E-10,-1.454898E-08,2.079666E-10,1,1,0,0,0,1,1,1,0,0,0,-6.650239E-10,-1.181821E-08,-1.334643E-09,1,1,0,0,0,1
654.8322,0.8056936,1.318079,1.519542,1.547516E-07,4.970731E-07,7.696478E-08,1,0.6976189,-0.02050455,0.6374087,0.01697228,0.770066,0,0,0,0,146.1465,182.3718,0,1,0.04411021,0.00774324,-0.009087177,3.944478E-10,-1.844745E-08,2.133982E-09,1,1,0,0,0,1,1,1,0,0,0,6.259152E-11,-1.269082E-08,9.090736E-10,1,1,0,0,0,1
654.8831,0.8547415,1.327275,1.515568,1.563769E-07,4.774461E-07,6.757273E-08,1,0.6976189,-0.02081432,0.6381559,0.0172631,0.7694321,0,0,0,0,153.9478,192.666,0,1,0.04856067,0.009329256,-0.001756113,7.27067E-10,-1.12152E-08,-5.289229E-09,1,1,0,0,0,1,1,1,0,0,0,8.981303E-10,-8.412124E-09,-4.102821E-09,1,1,0,0,0,1
654.9318,0.9150177,1.338989,1.513209,1.584555E-07,4.778703E-07,6.627994E-08,1,0.6976189,-0.02116932,0.638949,0.0175948,0.7687564,0,0,0,0,138.511,173.8336,0,1,0.08137496,0.01619559,-0.0003794066,9.104092E-10,-4.349403E-09,1.65393E-10,1,1,0,0,0,1,1,1,0,0,0,1.168183E-09,4.773445E-09,-1.458205E-09,1,1,0,0,0,1
654.9822,1.020099,1.36069,1.517538,1.606905E-07,4.170878E-07,7.329671E-08,1,0.6976189,-0.02166367,0.639798,0.01804676,0.7680258,0,0,0,0,148.834,187.4842,0,1,0.1070266,0.02237627,0.005716022,1.232703E-09,-3.200326E-08,3.760126E-09,1,1,0,0,0,1,1,1,0,0,0,1.002182E-09,-2.87793E-08,3.256632E-09,1,1,0,0,0,1
