1,7,Lindo-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
1689.779,-74.28201,-57.40284,-224.6557,-0.5320539,0.06583574,-0.08986004,0.8393506,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.13175,1.96773,2.104067,0,1,0,0,0,-0.01705487,0.00555409,0.00892013,0.999802,1,0,0,0,1
1689.829,-74.28201,-57.40284,-224.6557,-0.5440271,0.06611426,-0.07840471,0.8327761,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.129452,1.96773,2.104067,0,1,0,0,0,-0.01279427,0.007814414,0.009648902,0.9998427,1,0,0,0,1
1689.879,-74.28201,-57.40284,-224.6557,-0.5570312,0.06601424,-0.06678615,0.8251655,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.127242,1.96773,2.104067,0,1,0,0,0,-0.01418771,0.007771209,0.01001393,0.9997995,1,0,0,0,1
1689.929,-74.28201,-57.40284,-224.6557,-0.556937,0.06237274,-0.06387764,0.8257424,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.125942,1.96773,2.104067,0,1,0,0,0,0.000365953,-0.001401323,0.004467187,0.9999955,1,0,0,0,1
1689.979,-74.28201,-57.40284,-224.6557,-0.5563081,0.057065,-0.0658699,0.8263935,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.125979,1.96773,2.104067,0,1,0,0,0,0.0004221381,-0.005576564,0.001300174,0.999998,1,0,0,0,1
1690.029,-74.28201,-57.40284,-224.6557,-0.5531508,0.04987926,-0.07090617,0.8285582,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.126017,1.96773,2.104067,0,1,0,0,0,0.003061862,-0.009068382,-0.0001935623,0.9999515,1,0,0,0,1
1690.079,-74.28201,-57.40284,-224.6557,-0.5502626,0.04113667,-0.07823714,0.8302999,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.12648,1.96773,2.104067,0,1,0,0,0,0.002366856,-0.01158955,-0.001274205,0.9999496,1,0,0,0,1
1690.129,-74.28201,-57.40284,-224.6557,-0.5482908,0.03147377,-0.0852543,0.8313352,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.12675,1.96773,2.104067,0,1,0,0,0,0.001165729,-0.01208135,-0.000505765,0.9999074,1,0,0,0,1
1690.179,-74.28201,-57.40284,-224.6557,-0.5424011,0.01763276,-0.09308591,0.8347605,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.127493,1.96773,2.104067,0,1,0,0,0,0.005328325,-0.01641863,0.001164752,0.9998527,1,0,0,0,1
1690.229,-74.28201,-57.40284,-224.6557,-0.5440843,0.007722079,-0.09605087,0.8334787,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.127745,1.96773,2.104067,0,1,0,0,0,-0.003085036,-0.00970362,0.002794079,0.9999361,1,0,0,0,1
1690.279,-74.28201,-57.40284,-224.6557,-0.5451759,-0.003430055,-0.09582949,0.8328195,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.127468,1.96773,2.104067,0,1,0,0,0,-0.002343915,-0.009054856,0.006209361,0.9999349,1,0,0,0,1
1690.329,-74.28201,-57.40284,-224.6557,-0.5474908,-0.007978386,-0.09283307,0.8316082,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.127236,1.96773,2.104067,0,1,0,0,0,-0.003041768,-0.001934493,0.004847688,0.9999709,1,0,0,0,1
1690.379,-74.28201,-57.40284,-224.6557,-0.5483529,-0.01331485,-0.08506073,0.8318031,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.1268,1.96773,2.104067,0,1,0,0,0,-0.001166466,-8.88025E-05,0.009396211,0.999969,1,0,0,0,1
1690.429,-74.28201,-57.40284,-224.6557,-0.5506657,-0.01551971,-0.07594498,0.8311191,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.126174,1.96773,2.104067,0,1,0,0,0,-0.002619168,0.003343106,0.008702812,0.9999267,1,0,0,0,1
1690.479,-74.28201,-57.40284,-224.6557,-0.550561,-0.01719183,-0.05229022,0.8329783,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.12541,1.96773,2.104067,0,1,0,0,0,0.0005628814,0.01172775,0.02068751,0.9997243,1,0,0,0,1
1690.529,-74.28201,-57.40284,-224.6557,-0.5416681,-0.01407449,-0.03581522,0.8397112,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.1259,1.96773,2.104067,0,1,0,0,0,0.0110092,0.01136765,0.01245046,0.9997653,1,0,0,0,1
1690.579,-74.28201,-57.40284,-224.6557,-0.5294843,-0.009202991,-0.01582655,0.8481222,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.127325,1.96773,2.104067,0,1,0,0,0,0.01463763,0.01457981,0.0146868,0.9997392,1,0,0,0,1
1690.629,-74.28201,-57.40284,-224.6557,-0.5175196,-0.003002975,-0.003268075,0.85566,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.128768,1.96773,2.104067,0,1,0,0,0,0.01411041,0.011833,0.007544062,0.9997816,1,0,0,0,1
1690.679,-74.28201,-57.40284,-224.6557,-0.5047303,0.000431611,0.006787298,0.8632503,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.130699,1.96773,2.104067,0,1,0,0,0,0.01485878,0.008090344,0.006908211,0.999779,1,0,0,0,1
1690.729,-74.28201,-57.40284,-224.6557,-0.4931979,0.006368369,0.01811281,0.8697052,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.133021,1.96773,2.104067,0,1,0,0,0,0.01314527,0.01095223,0.006742244,0.9998773,1,0,0,0,1
1690.779,-74.28201,-57.40284,-224.6557,-0.4794964,0.005740403,0.02070563,0.8772808,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.135228,1.96773,2.104067,0,1,0,0,0,0.01568448,0.0009157824,0.002315909,0.9998613,1,0,0,0,1
1690.829,-74.28201,-57.40284,-224.6557,-0.4727461,0.002627808,0.0226812,0.8809028,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.136986,1.96773,2.104067,0,1,0,0,0,0.007736422,-0.001678191,0.00309962,0.9999446,1,0,0,0,1
1690.879,-74.28201,-57.40284,-224.6557,-0.4707614,-0.003712284,0.03041524,0.8817284,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.137726,1.96773,2.104067,0,1,0,0,0,0.002286838,-0.00186825,0.009790582,0.9999977,1,0,0,0,1
1690.929,-74.28201,-57.40284,-224.6557,-0.4669039,-0.006517413,0.0369445,0.883512,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.138555,1.96773,2.104067,0,1,0,0,0,0.004290107,0.0007259841,0.007045313,0.9999432,1,0,0,0,1
1690.979,-74.28201,-57.40284,-224.6557,-0.4654656,0.0005027188,0.04091522,0.8841196,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.139236,1.96773,2.104067,0,1,0,0,0,0.001232024,0.008114557,0.0002361505,0.9999298,1,0,0,0,1
1691.029,-74.28201,-57.40284,-224.6557,-0.4748235,0.01316668,0.02898674,0.879505,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.138451,1.96773,2.104067,0,1,0,0,0,-0.01103123,0.005254763,-0.01618953,0.9998007,1,0,0,0,1
1691.079,-74.28201,-57.40284,-224.6557,-0.4870656,0.02276358,-0.00429781,0.8730581,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.136172,1.96773,2.104067,0,1,0,0,0,-0.01465995,-0.007693086,-0.03341731,0.9992875,1,0,0,0,1
1691.129,-74.28201,-57.40284,-224.6557,-0.5045032,0.0364166,-0.04550705,0.8614403,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.133845,1.96773,2.104067,0,1,0,0,0,-0.02159926,-0.007523223,-0.04241408,0.9988521,1,0,0,0,1
1691.179,-74.28201,-57.40284,-224.6557,-0.5314252,0.04630463,-0.07570469,0.842444,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.130661,1.96773,2.104067,0,1,0,0,0,-0.03354694,-0.004738194,-0.03076135,0.9989694,1,0,0,0,1
1691.229,-74.28201,-57.40284,-224.6557,-0.5492147,0.04585578,-0.09884631,0.8285469,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.128442,1.96773,2.104067,0,1,0,0,0,-0.02348664,-0.01061873,-0.01951,0.9994423,1,0,0,0,1
1691.279,-74.28201,-57.40284,-224.6557,-0.5797139,0.04354192,-0.111763,0.8059435,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.126067,1.96773,2.104067,0,1,0,0,0,-0.03850467,-0.004810055,-0.01033668,0.9991906,1,0,0,0,1
1691.329,-74.28201,-57.40284,-224.6557,-0.6126497,0.03698362,-0.1183084,0.780574,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.122415,1.96773,2.104067,0,1,0,0,0,-0.04227845,-0.00421756,-0.002843017,0.999078,1,0,0,0,1
1691.379,-74.28201,-57.40284,-224.6557,-0.6328173,0.02964601,-0.1212454,0.7641746,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.120124,1.96773,2.104067,0,1,0,0,0,-0.02676993,-0.004512506,0.001018064,0.9996464,1,0,0,0,1
1691.429,-74.28201,-57.40284,-224.6557,-0.6494679,0.02555382,-0.1212054,0.7502319,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118849,1.96773,2.104067,0,1,0,0,0,-0.02204295,-0.0006666043,0.001413465,0.9997618,1,0,0,0,1
1691.479,-74.28201,-57.40284,-224.6557,-0.660051,0.02091615,-0.1195579,0.7413509,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118043,1.96773,2.104067,0,1,0,0,0,-0.01423098,-0.0009196755,0.003423428,0.9998966,1,0,0,0,1
1691.529,-74.28201,-57.40284,-224.6557,-0.669468,0.01928665,-0.1173522,0.7332592,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.117404,1.96773,2.104067,0,1,0,0,0,-0.01246963,0.001547619,0.001942287,0.9999174,1,0,0,0,1
1691.579,-74.28201,-57.40284,-224.6557,-0.6657322,0.01810284,-0.116524,0.7368141,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.117308,1.96773,2.104067,0,1,0,0,0,0.004994442,-0.000811154,0.001755157,0.9999763,1,0,0,0,1
1691.629,-74.28201,-57.40284,-224.6557,-0.6589162,0.01953756,-0.1151167,0.7430989,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.117422,1.96773,2.104067,0,1,0,0,0,0.009399422,0.001084153,0.000684759,0.9999273,1,0,0,0,1
1691.679,-74.28201,-57.40284,-224.6557,-0.6481298,0.02063612,-0.1121973,0.7529367,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.117746,1.96773,2.104067,0,1,0,0,0,0.01467962,0.001304271,0.002384304,0.9999109,1,0,0,0,1
1691.729,-74.28201,-57.40284,-224.6557,-0.6358677,0.02461221,-0.1066993,0.7639906,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118225,1.96773,2.104067,0,1,0,0,0,0.0169476,0.004969185,0.002580396,0.999844,1,0,0,0,1
1691.779,-74.28201,-57.40284,-224.6557,-0.6251415,0.0314123,-0.09948193,0.7735081,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118839,1.96773,2.104067,0,1,0,0,0,0.01515144,0.008402918,0.001945124,0.9998516,1,0,0,0,1
1691.829,-74.28201,-57.40284,-224.6557,-0.6159628,0.0363879,-0.09409288,0.7812889,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.119519,1.96773,2.104067,0,1,0,0,0,0.01263021,0.006059633,0.001537177,0.9999329,1,0,0,0,1
1691.879,-74.28201,-57.40284,-224.6557,-0.6150194,0.03609659,-0.09086525,0.7824268,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.11967,1.96773,2.104067,0,1,0,0,0,0.001532318,0.001629184,0.002772547,0.999965,1,0,0,0,1
1691.929,-74.28201,-57.40284,-224.6557,-0.6148334,0.03181701,-0.09105206,0.782737,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.119636,1.96773,2.104067,0,1,0,0,0,-5.565843E-05,-0.003494941,0.002502463,0.9999894,1,0,0,0,1
1691.979,-74.28201,-57.40284,-224.6557,-0.6151381,0.02844727,-0.09124953,0.7826042,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.119558,1.96773,2.104067,0,1,0,0,0,-0.0006336896,-0.002727592,0.001913444,1.000015,1,0,0,0,1
1692.029,-74.28201,-57.40284,-224.6557,-0.6178797,0.02304031,-0.09214,0.7805153,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.119364,1.96773,2.104067,0,1,0,0,0,-0.003948918,-0.004471764,0.002514374,0.9999534,1,0,0,0,1
1692.079,-74.28201,-57.40284,-224.6557,-0.6218808,0.01680234,-0.09189551,0.7775199,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118982,1.96773,2.104067,0,1,0,0,0,-0.005545373,-0.004277658,0.003859708,0.999989,1,0,0,0,1
1692.129,-74.28201,-57.40284,-224.6557,-0.624894,0.009921446,-0.09107215,0.775316,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118608,1.96773,2.104067,0,1,0,0,0,-0.004334153,-0.004521193,0.004770741,0.9999334,1,0,0,0,1
1692.179,-74.28201,-57.40284,-224.6557,-0.6281695,0.002945423,-0.08931345,0.7729279,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118213,1.96773,2.104067,0,1,0,0,0,-0.004649766,-0.003981969,0.005541918,0.9999663,1,0,0,0,1
1692.229,-74.28201,-57.40284,-224.6557,-0.6293179,-0.0007750701,-0.08781038,0.7721708,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.117914,1.96773,2.104067,0,1,0,0,0,-0.001693127,-0.00182589,0.003432937,1.000005,1,0,0,0,1
1692.279,-74.28201,-57.40284,-224.6557,-0.6275178,-0.001112148,-0.0847475,0.7739756,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.117807,1.96773,2.104067,0,1,0,0,0,0.002491972,0.001519219,0.002734249,1.000011,1,0,0,0,1
1692.329,-74.28201,-57.40284,-224.6557,-0.6204387,0.0003057813,-0.07923886,0.7802416,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.11804,1.96773,2.104067,0,1,0,0,0,0.00951917,0.003959994,0.003927378,0.9999201,1,0,0,0,1
1692.379,-74.28201,-57.40284,-224.6557,-0.6174291,0.007100172,-0.07514235,0.7829972,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118307,1.96773,2.104067,0,1,0,0,0,0.004584259,0.007614702,-0.0007862051,0.9999756,1,0,0,0,1
1692.429,-74.28201,-57.40284,-224.6557,-0.6174295,0.007100237,-0.07514232,0.7829968,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118364,1.96773,2.104067,0,1,0,0,0,-8.240806E-08,1.162465E-07,7.610278E-08,1,1,0,0,0,1
1692.479,-74.28201,-57.40284,-224.6557,-0.6174299,0.007100301,-0.07514228,0.7829965,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-8.240806E-08,1.162465E-07,7.610278E-08,1,1,0,0,0,1
1692.529,-74.28201,-57.40284,-224.6557,-0.6174304,0.007100357,-0.07514226,0.7829962,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-7.325161E-08,1.033303E-07,6.764692E-08,1,1,0,0,0,1
1692.579,-74.28201,-57.40284,-224.6557,-0.6174309,0.007100422,-0.07514223,0.7829958,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-8.240806E-08,1.162465E-07,7.610278E-08,1,1,0,0,0,1
1692.629,-74.28201,-57.40284,-224.6557,-0.6174312,0.007100477,-0.0751422,0.7829955,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-7.325161E-08,1.033303E-07,6.764692E-08,1,1,0,0,0,1
1692.679,-74.28201,-57.40284,-224.6557,-0.6174316,0.007100542,-0.07514216,0.7829952,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-8.240806E-08,1.162465E-07,7.610278E-08,1,1,0,0,0,1
1692.729,-74.28201,-57.40284,-224.6557,-0.6174319,0.007100605,-0.07514212,0.782995,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-8.240806E-08,1.162465E-07,7.610278E-08,1,1,0,0,0,1
1692.779,-74.28201,-57.40284,-224.6557,-0.6174321,0.007100659,-0.07514208,0.7829949,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-7.325161E-08,1.033303E-07,6.764692E-08,1,1,0,0,0,1
1692.829,-74.28201,-57.40284,-224.6557,-0.6174321,0.007100721,-0.07514201,0.7829949,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-8.240806E-08,1.162465E-07,7.610278E-08,1,1,0,0,0,1
1692.879,-74.28201,-57.40284,-224.6557,-0.6174321,0.007100774,-0.07514195,0.7829949,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-7.325161E-08,1.033303E-07,6.764692E-08,1,1,0,0,0,1
1692.929,-74.28201,-57.40284,-224.6557,-0.6174321,0.007100835,-0.07514189,0.7829949,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-8.240806E-08,1.162465E-07,7.610278E-08,1,1,0,0,0,1
1692.979,-74.28201,-57.40284,-224.6557,-0.6174321,0.007100888,-0.07514183,0.7829949,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-7.325161E-08,1.033303E-07,6.764692E-08,1,1,0,0,0,1
1693.029,-74.28201,-57.40284,-224.6557,-0.6174321,0.00710095,-0.07514177,0.7829949,0.1560363,0.2632659,-0.1432937,0.0395765,0.9532008,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.118369,1.96773,2.104067,0,1,0,0,0,-8.240806E-08,1.162465E-07,7.610278E-08,1,1,0,0,0,1
1693.079,-74.23813,-57.42194,-224.7074,-0.6174321,0.007100985,-0.07514173,0.7829949,0.1560363,0.2636552,-0.1430047,0.03955771,0.9531373,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,2.109354,1.96773,2.104067,0,1,0.0948558,-0.04373689,-0.1220811,-2.986257E-08,8.15106E-08,7.037703E-08,1,1,0,0,0,1
1693.129,-73.98228,-57.56787,-225.1567,-0.6174322,0.007100986,-0.07514172,0.7829947,0.1560363,0.2691339,-0.1404919,0.03971873,0.9519724,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,1.950245,1.96773,2.104067,0,1,0.3550929,-0.2164443,-0.68361,1.431996E-09,-1.252117E-08,-2.053577E-08,1,1,0,0,0,1
1693.179,-73.78196,-57.72615,-225.7104,-0.6174324,0.00710098,-0.07514172,0.7829946,0.1560363,0.2835237,-0.1359438,0.04063989,0.9484103,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,1.66912,1.96773,2.104067,0,1,0.1436469,-0.1498754,-0.5741524,6.002846E-08,1.807669E-08,1.146335E-08,1,1,0,0,0,1
1693.229,-73.61581,-57.86316,-226.248,-0.6174327,0.007100939,-0.07514175,0.7829944,0.1560363,0.3055746,-0.1313751,0.04261223,0.9420981,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,1.536764,1.96773,2.104067,0,1,0.153315,-0.108482,-0.448489,3.406621E-08,-4.31055E-08,1.263723E-08,1,1,0,0,0,1
1693.279,-73.52496,-57.9213,-226.4852,-0.6174328,0.007100952,-0.07514178,0.7829943,0.1560363,0.3306809,-0.1264151,0.04474907,0.9341664,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,1.588721,1.96773,2.104067,0,1,0.03892739,-0.01534307,-0.06447222,-4.929255E-09,-2.043366E-09,-1.432986E-08,1,1,0,0,0,1
1693.329,-73.50145,-57.93113,-226.5096,-0.6174331,0.007100928,-0.07514188,0.7829941,0.1560363,0.3529078,-0.1214652,0.0462623,0.9265863,0,0,0,0,0.1484349,0.3389242,6.171091,5.973095,1.645748,1.96773,2.104067,0,1,-0.00508646,0.009500101,0.08527681,3.063907E-08,-2.930329E-08,-2.35322E-08,1,1,0,0,0,1
