1,7,Quarto Solitario-SnowmanBuild
Time,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W,IsInCollision,CollisionForce X,CollisionForce Y,CollisionForce Z,Checkpoint0,Checkpoint1,Checkpoint2,Checkpoint3,Checkpoint4,Checkpoint5,Checkpoint6,User,Connected,Translation X,Translation Y,Translation Z,Rotation X,Rotation Y,Rotation Z,Rotation W,Scalling,Camera X,Camera Y,Camera Z,Camera W
8314.021,-73.8514,-56.87056,-228.979,0.1507505,-0.9376976,0.03039968,0.311566,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.754132,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.071,-73.8514,-56.87056,-228.979,0.1325124,-0.9372807,0.01332876,0.3221299,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.75222,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.12,-73.8514,-56.87056,-228.979,0.1210634,-0.9354436,0.001795245,0.3320929,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.754303,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.171,-73.8514,-56.87056,-228.979,0.115011,-0.932417,-0.01325925,0.342338,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.755443,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.221,-73.8514,-56.87056,-228.979,0.1180155,-0.9275979,-0.02064035,0.3538481,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.761079,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.271,-73.8514,-56.87056,-228.979,0.10542,-0.9324355,-0.02306435,0.3448461,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.76125,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.32,-73.8514,-56.87056,-228.979,0.1041154,-0.9334492,-0.02184213,0.3425719,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.757046,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.371,-73.8514,-56.87056,-228.979,0.1041154,-0.9334494,-0.02184213,0.3425712,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.755621,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.42,-73.8514,-56.87056,-228.979,0.1041147,-0.9334494,-0.02184249,0.3425716,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.755511,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.471,-73.8514,-56.87056,-228.979,0.1041145,-0.9334496,-0.02184264,0.3425713,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.755502,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.521,-73.8514,-56.87056,-228.979,0.1041143,-0.9334497,-0.02184275,0.3425707,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.755501,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.571,-73.8514,-56.87056,-228.979,0.1041143,-0.9334499,-0.02184275,0.3425703,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.755501,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.62,-73.8514,-56.87056,-228.979,0.1041136,-0.9334499,-0.02184312,0.3425704,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.755501,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.671,-73.8514,-56.87056,-228.979,0.1041133,-0.9334502,-0.02184327,0.3425699,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.7555,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.721,-73.8514,-56.87056,-228.979,0.1041131,-0.9334503,-0.02184341,0.3425696,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.7555,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.771,-73.8514,-56.87056,-228.979,0.1041128,-0.9334503,-0.02184357,0.3425697,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.7555,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.82,-73.8514,-56.87056,-228.979,0.1041125,-0.9334503,-0.02184371,0.3425698,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.7555,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.871,-73.8514,-56.87056,-228.979,0.1041122,-0.9334503,-0.02184385,0.3425698,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.7555,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.921,-73.8514,-56.87056,-228.979,0.1041119,-0.9334505,-0.02184402,0.3425694,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.7555,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8314.971,-73.8514,-56.87056,-228.979,0.1041116,-0.9334506,-0.02184418,0.3425692,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.755499,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.021,-73.8514,-56.87056,-228.979,0.1041114,-0.9334507,-0.02184434,0.3425691,0.6541675,-0.2728186,-0.05829304,-0.0165634,0.960155,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.755499,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.07,-73.83804,-56.88149,-228.9734,0.1041114,-0.9334509,-0.02184439,0.3425685,0.6541675,-0.2727145,-0.05814507,-0.01651436,0.9601944,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.753214,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.121,-73.75203,-56.94613,-228.969,0.1041115,-0.9334514,-0.02184423,0.3425673,0.6541675,-0.2719629,-0.05675771,-0.01607082,0.960498,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.742882,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.171,-73.37212,-57.21397,-229.0367,0.1041114,-0.9334512,-0.02184439,0.3425675,0.6541675,-0.2683339,-0.04902962,-0.01367628,0.9619802,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.728688,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.22,-73.08525,-57.3624,-229.1889,0.1041112,-0.9334514,-0.02184449,0.3425669,0.6541675,-0.2636034,-0.03386257,-0.009259711,0.9639921,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.855981,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.271,-73.03303,-57.38927,-229.2172,0.1041112,-0.9334515,-0.02184458,0.3425666,0.6541675,-0.2592628,-0.0190035,-0.005102389,0.9656064,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.948662,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.32,-73.02425,-57.39379,-229.222,0.1041112,-0.9334518,-0.02184455,0.3425658,0.6541675,-0.2555741,-0.006866212,-0.001815155,0.9667634,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.977201,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.371,-73.02277,-57.39455,-229.2227,0.1041112,-0.9334521,-0.02184455,0.3425651,0.6541675,-0.2525614,0.00263753,0.00068846,0.967577,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.984112,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.421,-73.02252,-57.39468,-229.2229,0.1041113,-0.9334523,-0.02184453,0.3425645,0.6541675,-0.2501488,0.00998441,0.002579747,0.9681525,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985626,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.47,-73.02248,-57.3947,-229.2229,0.1041112,-0.9334523,-0.02184453,0.3425645,0.6541675,-0.2482421,0.01564214,0.004009069,0.9685634,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985939,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.521,-73.02248,-57.3947,-229.2229,0.1041112,-0.9334522,-0.02184456,0.3425646,0.6541675,-0.2467449,0.01999627,0.005092557,0.9688607,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985982,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.571,-73.02248,-57.3947,-229.2229,0.1041111,-0.9334525,-0.02184456,0.3425639,0.6541675,-0.2455744,0.02334963,0.005917036,0.9690785,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985983,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.621,-73.02248,-57.3947,-229.2229,0.1041112,-0.9334528,-0.02184448,0.3425632,0.6541675,-0.244662,0.02593675,0.006547132,0.9692394,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985982,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.671,-73.02248,-57.3947,-229.2229,0.1041112,-0.9334531,-0.02184459,0.3425626,0.6541675,-0.2439517,0.02793491,0.007030176,0.9693595,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985982,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.72,-73.02248,-57.3947,-229.2229,0.1041112,-0.9334531,-0.02184461,0.3425624,0.6541675,-0.2433983,0.02947756,0.007400881,0.9694502,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985982,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.771,-73.02248,-57.3947,-229.2229,0.1041111,-0.9334532,-0.0218446,0.3425621,0.6541675,-0.2429688,0.03067159,0.007686537,0.9695186,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985982,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.821,-73.02248,-57.3947,-229.2229,0.104111,-0.9334533,-0.0218446,0.342562,0.6541675,-0.2426347,0.03159647,0.007907004,0.9695708,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985982,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.871,-73.02248,-57.3947,-229.2229,0.104111,-0.9334536,-0.02184469,0.3425609,0.6541675,-0.2423757,0.03231344,0.008077462,0.9696106,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985981,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.921,-73.02248,-57.3947,-229.2229,0.1041111,-0.9334542,-0.02184456,0.3425598,0.6541675,-0.2421756,0.03286587,0.008208516,0.9696409,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985981,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8315.971,-73.02248,-57.3947,-229.2229,0.1041113,-0.9334545,-0.02184452,0.3425587,0.6541675,-0.2420194,0.0332955,0.008310254,0.9696644,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.985981,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.02,-73.02248,-57.3947,-229.2229,0.1041112,-0.9334547,-0.02184461,0.3425581,0.6541675,-0.2418994,0.03362723,0.008388735,0.9696822,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.98598,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.07,-73.02248,-57.3947,-229.2229,0.1041112,-0.9334547,-0.02184466,0.3425581,0.6541675,-0.2418043,0.03388218,0.008448886,0.9696965,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.98598,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.121,-73.03213,-57.3905,-229.2141,0.1041115,-0.9334551,-0.02184458,0.342557,0.6541675,-0.2417327,0.0339946,0.00847429,0.9697102,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.984301,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.17,-73.22688,-57.24775,-228.9408,0.1041116,-0.9334554,-0.0218446,0.3425561,0.6541675,-0.2417405,0.03109176,0.007750099,0.9698117,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.879635,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.221,-73.35533,-56.9731,-228.4565,0.1041115,-0.9334556,-0.02184462,0.3425553,0.6541675,-0.2420444,0.02362579,0.005895596,0.9699596,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.505147,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.271,-73.37222,-56.89964,-228.3305,0.1041117,-0.9334559,-0.02184455,0.3425546,0.6541675,-0.2424811,0.01692484,0.004230883,0.9699993,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.230505,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.32,-73.37505,-56.88729,-228.3093,0.1041118,-0.9334559,-0.02184455,0.3425546,0.6541675,-0.2428166,0.01178149,0.00294923,0.9699962,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.147079,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.37,-73.37553,-56.88522,-228.3058,0.1041118,-0.9334564,-0.02184451,0.3425532,0.6541675,-0.2430574,0.007872215,0.001972622,0.969978,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.126779,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.421,-73.37562,-56.88487,-228.3052,0.1041118,-0.9334565,-0.02184451,0.3425528,0.6541675,-0.2432311,0.004877741,0.001223168,0.9699554,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.122287,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.471,-73.37563,-56.88481,-228.3051,0.1041119,-0.9334568,-0.02184448,0.3425521,0.6541675,-0.2433587,0.002564189,0.0006433618,0.9699328,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.121356,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.521,-73.37563,-56.8848,-228.3051,0.1041119,-0.9334571,-0.02184437,0.3425514,0.6541675,-0.2434537,0.0007709975,0.0001935249,0.9699122,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.121176,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.571,-73.37563,-56.8848,-228.3051,0.104112,-0.9334576,-0.02184419,0.3425498,0.6541675,-0.2435256,-0.0006208197,-0.0001558783,0.9698943,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.12115,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.62,-73.37563,-56.8848,-228.3051,0.1041121,-0.933458,-0.02184407,0.3425489,0.6541675,-0.2435805,-0.001700702,-0.0004271233,0.9698791,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.12115,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.671,-73.37563,-56.8848,-228.3051,0.1041121,-0.9334585,-0.02184397,0.3425476,0.6541675,-0.2436209,-0.002539995,-0.0006380217,0.969867,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.121149,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.72,-73.37563,-56.8848,-228.3051,0.104112,-0.9334587,-0.02184398,0.342547,0.6541675,-0.243654,-0.003189114,-0.000801191,0.9698567,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.121148,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.771,-73.37563,-56.8848,-228.3051,0.1041121,-0.933459,-0.02184397,0.3425462,0.6541675,-0.2436778,-0.003691249,-0.0009274386,0.9698488,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.121148,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.82,-73.37563,-56.8848,-228.3051,0.104112,-0.9334596,-0.02184399,0.3425445,0.6541675,-0.2436961,-0.004079654,-0.00102511,0.9698426,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.121147,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.87,-73.37563,-56.8848,-228.3051,0.1041121,-0.93346,-0.02184394,0.3425434,0.6541675,-0.2437102,-0.004380994,-0.001100899,0.9698376,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.121146,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.921,-73.37563,-56.8848,-228.3051,0.1041122,-0.9334607,-0.02184374,0.3425417,0.6541675,-0.24372,-0.004612258,-0.001159063,0.969834,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.121146,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8316.971,-73.38017,-56.88582,-228.3028,0.1041123,-0.9334611,-0.02184362,0.3425403,0.6541675,-0.2437184,-0.004824305,-0.001212345,0.9698333,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.120979,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.021,-73.4,-56.9108,-228.2782,0.1041123,-0.9334616,-0.02184356,0.3425389,0.6541675,-0.24337,-0.005303737,-0.001330804,0.9699181,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.112181,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.07,-73.48966,-57.14181,-228.0612,0.1041124,-0.9334619,-0.0218434,0.3425382,0.6541675,-0.2389299,-0.007197992,-0.001771164,0.9710085,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,3.011549,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.121,-73.57829,-57.56919,-227.6671,0.1041124,-0.9334623,-0.02184345,0.3425372,0.6541675,-0.2247431,-0.01089071,-0.002512036,0.974354,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.741064,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.171,-73.59976,-57.94413,-227.3521,0.1041123,-0.9334628,-0.02184347,0.3425359,0.6541675,-0.2028211,-0.01451107,-0.003005965,0.9791037,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.493428,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.221,-73.59585,-58.09919,-227.2346,0.1041126,-0.9334632,-0.02184331,0.3425343,0.6541675,-0.1800227,-0.0170987,-0.003129768,0.9835089,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.386752,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.271,-73.59328,-58.15528,-227.1974,0.1041126,-0.9334636,-0.02184343,0.3425336,0.6541675,-0.1604372,-0.01888411,-0.003070054,0.9868606,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.36029,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.32,-73.59223,-58.17208,-227.1875,0.1041126,-0.9334638,-0.02184347,0.3425331,0.6541675,-0.1447294,-0.02016884,-0.00295071,0.9892613,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.355303,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.371,-73.60521,-58.05713,-227.2277,0.1041126,-0.933464,-0.02184346,0.3425324,0.6541675,-0.1339629,-0.02133554,-0.00288485,0.9907525,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.348159,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.42,-73.60827,-58.0106,-227.244,0.1041127,-0.9334642,-0.02184346,0.3425315,0.6541675,-0.1276257,-0.02240171,-0.002883354,0.9915652,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.338265,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.471,-73.60878,-58.00277,-227.2468,0.1041127,-0.9334643,-0.0218435,0.3425315,0.6541675,-0.1231257,-0.02325314,-0.002885815,0.9921144,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.335501,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.521,-73.60886,-58.00146,-227.2473,0.1041127,-0.9334644,-0.0218435,0.3425313,0.6541675,-0.1197124,-0.02391797,-0.002884866,0.9925163,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.334874,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.57,-73.60887,-58.00124,-227.2473,0.1041128,-0.9334648,-0.02184345,0.3425302,0.6541675,-0.1170831,-0.02443281,-0.002881364,0.9928173,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.334738,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.628,-73.61873,-57.97873,-227.2458,0.1041128,-0.9334651,-0.02184348,0.3425292,0.6541675,-0.115231,-0.02493703,-0.002893714,0.9930214,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.33312,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.678,-73.64182,-57.81147,-227.2306,0.1041129,-0.9334655,-0.02184349,0.3425281,0.6541675,-0.116088,-0.02577031,-0.003013016,0.9929,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.302683,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.728,-73.64006,-57.58474,-227.207,0.104113,-0.9334661,-0.0218434,0.3425267,0.6541675,-0.121317,-0.02658048,-0.003249844,0.9922525,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.236097,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.776,-73.61981,-57.40477,-227.1881,0.104113,-0.9334663,-0.02184339,0.3425259,0.6541675,-0.1293777,-0.02681748,-0.003500293,0.9912266,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.182024,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.827,-73.59818,-57.27143,-227.1748,0.104113,-0.9334662,-0.02184351,0.3425264,0.6541675,-0.1387297,-0.02647942,-0.003710703,0.9899693,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.149333,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.877,-73.58622,-57.20248,-227.1687,0.104113,-0.9334663,-0.02184346,0.3425259,0.6541675,-0.1477952,-0.02582784,-0.003860963,0.9886732,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.134885,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.927,-73.58193,-57.15925,-227.1655,0.1041131,-0.9334666,-0.02184347,0.3425251,0.6541675,-0.1557848,-0.02514928,-0.003967618,0.9874629,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.129783,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8317.977,-73.58234,-57.1366,-227.1639,0.1041132,-0.9334668,-0.02184352,0.3425246,0.6541675,-0.1625427,-0.02460168,-0.004054012,0.9863865,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.128042,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8318.026,-73.59344,-57.13325,-227.1627,0.1041133,-0.9334671,-0.02184348,0.3425239,0.6541675,-0.1679623,-0.02434415,-0.00414913,0.9854841,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.127425,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8318.08,-73.60338,-57.16106,-227.1632,0.1041132,-0.9334673,-0.02184344,0.3425232,0.6541675,-0.1717928,-0.02440148,-0.004256608,0.9848217,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.1272,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8318.13,-73.60504,-57.20602,-227.1661,0.1041133,-0.9334674,-0.0218434,0.342523,0.6541675,-0.1739869,-0.0245596,-0.004340623,0.9844321,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.127951,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8318.186,-73.57784,-57.29358,-227.1798,0.1041134,-0.9334677,-0.02184332,0.3425218,0.6541675,-0.1743618,-0.02436456,-0.004315699,0.9843707,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.132709,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8318.235,-73.55361,-57.39425,-227.2038,0.1041135,-0.9334679,-0.02184327,0.3425213,0.6541675,-0.1727612,-0.02354814,-0.004131526,0.9846736,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.148823,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8318.285,-73.52322,-57.43241,-227.2138,0.1041134,-0.933468,-0.02184328,0.3425213,0.6541675,-0.1701822,-0.02241093,-0.003871431,0.9851502,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.170632,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8318.336,-73.50077,-57.42645,-227.2083,0.1041135,-0.9334682,-0.02184333,0.3425207,0.6541675,-0.1681071,-0.020754,-0.00354007,0.9855439,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.172538,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8318.385,-73.497,-57.42545,-227.2073,0.1041135,-0.9334686,-0.02184335,0.3425193,0.6541675,-0.1665243,-0.01926469,-0.003254106,0.9858438,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.171104,0,0,0,0,0,0,0,0,1,1,0,0,0,1
8318.436,-73.49637,-57.42529,-227.2072,0.1041135,-0.9334688,-0.02184339,0.3425189,0.6541675,-0.1653016,-0.01807896,-0.003030689,0.9860727,0,0,0,0,0.1486226,0.2592564,5.840048,6.341763,1.775924,2.521703,2.170569,0,0,0,0,0,0,0,0,1,1,0,0,0,1
